epoch,fit/grad_norm,fit/loss,fit/pred_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
0,0.9999995231628418,0.23190100491046906,0.053190067410469055,1.984375,3149,,,,,,
0,0.9999997019767761,0.19226238131523132,0.03601238131523132,1.734375,3199,,,,,,
0,0.9999996423721313,0.20148509740829468,0.03742259740829468,1.8203125,3249,,,,,,
0,0.9088817834854126,0.1986190527677536,0.0374862365424633,1.7890625,3299,,,,,,
0,0.9999997019767761,0.20571140944957733,0.04457859322428703,1.7890625,3349,,,,,,
0,0.9999994039535522,0.17773477733135223,0.029297271743416786,1.6484375,3399,,,,,,
0,0.9999994039535522,0.19800524413585663,0.03589586541056633,1.796875,3449,,,,,,
0,0.9999994039535522,0.20487122237682343,0.05057434365153313,1.71875,3499,,,,,,
0,0.9999989867210388,0.17817050218582153,0.026803309097886086,1.6796875,3549,,,,,,
0,0.999999463558197,0.20710033178329468,0.03717845678329468,1.890625,3599,,,,,,
0,0.9999994039535522,0.19110402464866638,0.03876027092337608,1.6953125,3649,,,,,,
0,0.9999992847442627,0.19016297161579132,0.03098328225314617,1.7734375,3699,,,,,,
0,0.9999992251396179,0.2317335605621338,0.052046068012714386,2.0,3749,,,,,,
0,0.9999991655349731,0.19064036011695862,0.03243722766637802,1.7578125,3799,,,,,,
0,0.8347151279449463,0.19610780477523804,0.03595154732465744,1.78125,3849,,,,,,
0,0.9999993443489075,0.18215706944465637,0.02395395189523697,1.7578125,3899,,,,,,
0,0.9514344334602356,0.19875279068946838,0.03566686064004898,1.8125,3949,,,,,,
0,0.9999991059303284,0.20990610122680664,0.03900767117738724,1.8984375,3999,,,,,,
0,0.9999992251396179,0.19790084660053253,0.03579147532582283,1.796875,4049,,,,,,
0,0.9999995827674866,0.19987750053405762,0.03581499680876732,1.8203125,4099,,,,,,
0,0.9999991059303284,0.18998946249485016,0.03080977313220501,1.765625,4149,,,,,,
0,0.999999463558197,0.2132522016763687,0.03649438917636871,1.9609375,4199,,,,,,
0,0.7891466021537781,0.18246744573116302,0.03500651195645332,1.640625,4249,,,,,,
0,0.9999997019767761,0.21391858160495758,0.03911389410495758,1.9375,4299,,,,,,
0,0.9999995231628418,0.18581019341945648,0.031513314694166183,1.71875,4349,,,,,,
0,0.9999992251396179,0.20544123649597168,0.03844904154539108,1.8515625,4399,,,,,,
0,0.9999993443489075,0.20954415202140808,0.038645707070827484,1.8984375,4449,,,,,,
0,0.9999990463256836,0.1915334314107895,0.03723656013607979,1.71875,4499,,,,,,
0,0.9054688215255737,0.1684926450252533,0.033727016299963,1.5,4549,,,,,,
0,0.9999991655349731,0.1974739134311676,0.0402473509311676,1.7421875,4599,,,,,,
0,0.9363728761672974,0.17080524563789368,0.022367747500538826,1.6484375,4649,,,,,,
0,0.9999989867210388,0.20018312335014343,0.036120615899562836,1.8203125,4699,,,,,,
0,0.999999463558197,0.18707610666751862,0.034732356667518616,1.6953125,4749,,,,,,
0,0.9999992847442627,0.18008211255073547,0.031644608825445175,1.6484375,4799,,,,,,
0,0.9999991059303284,0.19364847242832184,0.04032816365361214,1.703125,4849,,,,,,
0,0.9999992847442627,0.1978323608636856,0.04158235713839531,1.734375,4899,,,,,,
0,0.9999990463256836,0.1863356977701187,0.027156012132763863,1.765625,4949,,,,,,
0,0.9199225902557373,0.19250629842281342,0.03723285719752312,1.7265625,4999,,,,,,
,,,,,0,,0.21794657409191132,,0.033376265317201614,,2.046875
,,,,,1,,0.2571857273578644,,0.03941228613257408,,2.421875
,,,,,2,,0.2453993707895279,,0.03446187078952789,,2.34375
,,,,,3,,0.24011147022247314,,0.03600991517305374,,2.265625
,,,,,4,,0.24666666984558105,,0.02889323979616165,,2.421875
,,,,,5,,0.2400244176387787,,0.04178223758935928,,2.203125
,,,,,6,,0.22190313041210175,,0.04026250168681145,,2.015625
,,,,,7,,0.1858137547969818,,0.026634061709046364,,1.765625
,,,,,8,,0.2162155956029892,,0.0345749706029892,,2.015625
,,,,,9,,0.2527614235877991,,0.05354266241192818,,2.21875
,,,,,10,,0.2496383786201477,,0.028935261070728302,,2.453125
,,,,,11,,0.20580586791038513,,0.03393086791038513,,1.9140625
,,,,,12,,0.23493275046348572,,0.026924945414066315,,2.3125
,,,,,13,,0.22876347601413727,,0.026615040376782417,,2.25
,,,,,14,,0.21429172158241272,,0.02679171971976757,,2.078125
,,,,,15,,0.22308707237243652,,0.03363395109772682,,2.109375
,,,,,16,,0.2220771461725235,,0.0326240248978138,,2.109375
,,,,,17,,0.2034483700990677,,0.030596813187003136,,1.921875
,,,,,18,,0.23907850682735443,,0.02716444991528988,,2.359375
,,,,,19,,0.22534681856632233,,0.027104627341032028,,2.203125
0,,,,,4999,0.22852492332458496,,0.033163584768772125,,2.1714844703674316,
