epoch,fit/grad_norm,fit/loss,fit/pred_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
0,0.9999992251396179,0.649803876876831,0.20449137687683105,4.9375,49,,,,,,
0,0.9999992847442627,0.5617161989212036,0.260934978723526,3.34375,99,,,,,,
0,0.9999997019767761,0.43656888604164124,0.14945951104164124,3.1875,149,,,,,,
0,0.9999992847442627,0.38375961780548096,0.12594713270664215,2.859375,199,,,,,,
0,0.9999992251396179,0.34828776121139526,0.12465494126081467,2.484375,249,,,,,,
0,0.9999992847442627,0.3636978268623352,0.1273697167634964,2.625,299,,,,,,
0,0.9999994039535522,0.36152076721191406,0.10761450231075287,2.828125,349,,,,,,
0,0.999999463558197,0.3361068069934845,0.1056380644440651,2.5625,399,,,,,,
0,0.9999997615814209,0.3417209982872009,0.11515849083662033,2.515625,449,,,,,,
0,0.9999994039535522,0.293343186378479,0.076546311378479,2.40625,499,,,,,,
0,0.9999997615814209,0.2715727686882019,0.051846202462911606,2.4375,549,,,,,,
0,0.9999996423721313,0.2830783724784851,0.059445567429065704,2.484375,599,,,,,,
0,0.9999997615814209,0.2690647840499878,0.05519760772585869,2.375,649,,,,,,
0,0.9999999403953552,0.2643311023712158,0.049487341195344925,2.390625,699,,,,,,
0,0.9999997615814209,0.3086891770362854,0.090915746986866,2.421875,749,,,,,,
0,0.9999996423721313,0.2501715421676636,0.06267152726650238,2.078125,799,,,,,,
0,0.9999992847442627,0.22565291821956635,0.044012296944856644,2.015625,849,,,,,,
0,0.9999997615814209,0.2508220374584198,0.056486111134290695,2.15625,899,,,,,,
0,0.9999995827674866,0.2458520382642746,0.046633291989564896,2.21875,949,,,,,,
0,0.9999996423721313,0.22373561561107635,0.04697780683636665,1.96875,999,,,,,,
0,0.9999994039535522,0.23440644145011902,0.05960175767540932,1.9375,1049,,,,,,
0,0.9999995827674866,0.24045030772686005,0.054903436452150345,2.0625,1099,,,,,,
0,0.9999996423721313,0.23351316154003143,0.058708470314741135,1.9453125,1149,,,,,,
0,0.9999995827674866,0.21913650631904602,0.05702713504433632,1.796875,1199,,,,,,
0,0.999998927116394,0.21147382259368896,0.04350508004426956,1.8671875,1249,,,,,,
0,0.999999463558197,0.23704791069030762,0.06321978569030762,1.9296875,1299,,,,,,
0,0.9999995231628418,0.21805261075496674,0.051060426980257034,1.8515625,1349,,,,,,
0,0.9999991655349731,0.21848811209201813,0.06223811209201813,1.734375,1399,,,,,,
0,0.9999995231628418,0.23159058392047882,0.05776246264576912,1.9296875,1449,,,,,,
0,0.999999463558197,0.219522625207901,0.0486241914331913,1.8984375,1499,,,,,,
0,0.9999993443489075,0.21938234567642212,0.06703860312700272,1.6953125,1549,,,,,,
0,0.9999998211860657,0.22953535616397858,0.06742598116397858,1.796875,1599,,,,,,
0,0.9999992847442627,0.24895671010017395,0.07219890505075455,1.9609375,1649,,,,,,
0,0.9999994039535522,0.2087736278772354,0.06619550287723541,1.5859375,1699,,,,,,
0,0.9999996423721313,0.21389202773571014,0.05178265646100044,1.8046875,1749,,,,,,
0,0.9999993443489075,0.21312052011489868,0.05394083261489868,1.7734375,1799,,,,,,
0,0.9999994039535522,0.21378692984580994,0.051677558571100235,1.796875,1849,,,,,,
0,0.999999463558197,0.21823672950267792,0.055150795727968216,1.8125,1899,,,,,,
0,0.9999993443489075,0.205759197473526,0.049509197473526,1.734375,1949,,,,,,
0,0.9999996423721313,0.23396308720111847,0.05427559092640877,1.9921875,1999,,,,,,
0,0.999999463558197,0.2082546353340149,0.04809838905930519,1.78125,2049,,,,,,
0,0.9999993443489075,0.21359851956367493,0.05344226583838463,1.78125,2099,,,,,,
0,0.9999994039535522,0.19156359136104584,0.035313595086336136,1.734375,2149,,,,,,
0,0.9999993443489075,0.19134297966957092,0.041928913444280624,1.6640625,2199,,,,,,
0,0.9999995827674866,0.2061862200498581,0.04407684877514839,1.8046875,2249,,,,,,
0,0.9999992847442627,0.21891455352306366,0.05973486229777336,1.765625,2299,,,,,,
0,0.9999995827674866,0.20311151444911957,0.04393182322382927,1.7734375,2349,,,,,,
0,0.9999994039535522,0.18908779323101044,0.03381435200572014,1.7265625,2399,,,,,,
0,0.999999463558197,0.18617607653141022,0.038715142756700516,1.640625,2449,,,,,,
0,0.9999992251396179,0.18479913473129272,0.03636164218187332,1.6484375,2499,,,,,,
0,0.999999463558197,0.2251165807247162,0.06593690067529678,1.765625,2549,,,,,,
