epoch,fit/grad_norm_pre_clip,fit/loss,fit/pred_loss,fit/rand_diff_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
0,1.0031532049179077,0.22434692084789276,0.05610920488834381,1.8823649883270264,1.65625,3499,,,,,,
0,0.9975696802139282,0.2375241070985794,0.055140309035778046,1.8321290016174316,1.8203125,3549,,,,,,
0,1.0715540647506714,0.25982388854026794,0.07421159744262695,1.8620092868804932,1.8515625,3599,,,,,,
0,0.9829962849617004,0.21926480531692505,0.04847583547234535,1.84452223777771,1.6875,3649,,,,,,
0,1.0982168912887573,0.206443652510643,0.04184512421488762,1.909071683883667,1.6171875,3699,,,,,,
0,1.4738974571228027,0.21642594039440155,0.04441358149051666,1.8692048788070679,1.703125,3749,,,,,,
0,1.6305670738220215,0.22105535864830017,0.04487115144729614,1.7981090545654297,1.7578125,3799,,,,,,
0,0.9134759306907654,0.20765715837478638,0.04808879643678665,1.8943365812301636,1.5625,3849,,,,,,
0,1.1592297554016113,0.21139849722385406,0.04496343061327934,1.8974125385284424,1.640625,3899,,,,,,
0,1.896016240119934,0.2422359436750412,0.056063540279865265,1.8203659057617188,1.8671875,3949,,,,,,
0,1.4647698402404785,0.22531649470329285,0.05307130888104439,1.6971745491027832,1.7265625,3999,,,,,,
0,1.0213531255722046,0.19757528603076935,0.044092606753110886,1.7740488052368164,1.5078125,4049,,,,,,
0,1.295188069343567,0.2334086000919342,0.05574316531419754,1.7509187459945679,1.78125,4099,,,,,,
0,2.9958298206329346,0.24585667252540588,0.06197487562894821,1.6889605522155762,1.859375,4149,,,,,,
0,0.8373615145683289,0.2472984343767166,0.05893051624298096,1.746948480606079,1.8984375,4199,,,,,,
0,0.8277297019958496,0.2031971663236618,0.041222672909498215,1.7443243265151978,1.609375,4249,,,,,,
0,0.8072780966758728,0.1986585110425949,0.04060174897313118,1.8408329486846924,1.5546875,4299,,,,,,
0,1.1128700971603394,0.21199846267700195,0.044228795915842056,1.7379050254821777,1.671875,4349,,,,,,
0,1.3158897161483765,0.2118101865053177,0.03840949758887291,1.7150685787200928,1.734375,4399,,,,,,
0,1.0543681383132935,0.22065499424934387,0.05848168209195137,1.764207124710083,1.609375,4449,,,,,,
0,1.2352477312088013,0.23217566311359406,0.05466211587190628,1.6380739212036133,1.7890625,4499,,,,,,
0,0.8024439811706543,0.20697425305843353,0.03677000477910042,1.7860500812530518,1.6953125,4549,,,,,,
0,1.4403327703475952,0.23662161827087402,0.07284406572580338,1.7293181419372559,1.6328125,4599,,,,,,
0,1.0506618022918701,0.20516398549079895,0.042823951691389084,1.6832218170166016,1.6171875,4649,,,,,,
0,1.2805142402648926,0.24263812601566315,0.06178377941250801,1.679185152053833,1.8203125,4699,,,,,,
0,0.9280605912208557,0.19863681495189667,0.03847872465848923,1.6603392362594604,1.59375,4749,,,,,,
0,1.0600109100341797,0.20677417516708374,0.048559147864580154,1.661346197128296,1.578125,4799,,,,,,
0,1.1747733354568481,0.20667290687561035,0.04536263272166252,1.6779019832611084,1.6015625,4849,,,,,,
0,1.151050090789795,0.19296908378601074,0.038164783269166946,1.7108991146087646,1.53125,4899,,,,,,
0,0.7773100137710571,0.19633038341999054,0.0410052128136158,1.665330171585083,1.5390625,4949,,,,,,
0,1.0978763103485107,0.20434969663619995,0.04381267726421356,1.6982330083847046,1.59375,4999,,,,,,
0,1.2654105424880981,0.21816514432430267,0.05462220683693886,1.7058570384979248,1.6328125,5049,,,,,,
0,1.1249992847442627,0.22625713050365448,0.05076591297984123,1.631152868270874,1.7734375,5099,,,,,,
0,0.9130197763442993,0.20081575214862823,0.04397163540124893,1.7195687294006348,1.5546875,5149,,,,,,
0,0.9622277021408081,0.2117236852645874,0.047229357063770294,1.7033394575119019,1.640625,5199,,,,,,
0,1.4691375494003296,0.22227802872657776,0.0468180850148201,1.6280261278152466,1.765625,5249,,,,,,
0,1.1382628679275513,0.1932494044303894,0.041320376098155975,1.716340184211731,1.4921875,5299,,,,,,
0,1.3277854919433594,0.20903290808200836,0.043590884655714035,1.6027960777282715,1.65625,5349,,,,,,
0,1.1031255722045898,0.20727412402629852,0.043702710419893265,1.6110485792160034,1.640625,5399,,,,,,
0,1.003199577331543,0.188836008310318,0.03634718433022499,1.6746647357940674,1.5078125,5449,,,,,,
0,1.2284245491027832,0.244071364402771,0.08329812437295914,1.6242005825042725,1.6015625,5499,,,,,,
0,0.9680756330490112,0.1920383870601654,0.04565931111574173,1.6496269702911377,1.4453125,5549,,,,,,
0,1.3938345909118652,0.1941554993391037,0.0460934191942215,1.7202699184417725,1.453125,5599,,,,,,
0,1.3539432287216187,0.1971949338912964,0.04195727780461311,1.656578540802002,1.5390625,5649,,,,,,
0,0.8945266604423523,0.19015640020370483,0.03935857489705086,1.6032211780548096,1.4921875,5699,,,,,,
0,1.3613123893737793,0.21165139973163605,0.05385448411107063,1.619536280632019,1.578125,5749,,,,,,
0,1.008238673210144,0.1862824559211731,0.035037603229284286,1.745578408241272,1.484375,5799,,,,,,
0,0.8006626963615417,0.18998292088508606,0.041920680552721024,1.6226311922073364,1.4609375,5849,,,,,,
0,1.2154115438461304,0.19615527987480164,0.050729867070913315,1.651915431022644,1.4296875,5899,,,,,,
0,1.1084049940109253,0.20941849052906036,0.059020545333623886,1.563231110572815,1.5,5949,,,,,,
0,0.9036648869514465,0.20505140721797943,0.04132045432925224,1.7246572971343994,1.6328125,5999,,,,,,
0,0.9307449460029602,0.20391185581684113,0.04031854867935181,1.613236427307129,1.640625,6049,,,,,,
0,0.9337553977966309,0.20488527417182922,0.055425770580768585,1.6647014617919922,1.4765625,6099,,,,,,
0,0.8217226266860962,0.18326038122177124,0.03388751298189163,1.6560379266738892,1.4765625,6149,,,,,,
0,0.9747845530509949,0.20362083613872528,0.03977203741669655,1.6387861967086792,1.640625,6199,,,,,,
0,1.2929179668426514,0.23634012043476105,0.060903165489435196,1.6257268190383911,1.765625,6249,,,,,,
0,0.8350633978843689,0.18206419050693512,0.03322490677237511,1.7003341913223267,1.4609375,6299,,,,,,
0,1.2011802196502686,0.21815656125545502,0.04552992060780525,1.637665033340454,1.734375,6349,,,,,,
0,0.9474927186965942,0.19868066906929016,0.04842833802103996,1.5486695766448975,1.5,6399,,,,,,
0,0.9662948250770569,0.19415543973445892,0.04126601666212082,1.6170672178268433,1.515625,6449,,,,,,
0,1.2538511753082275,0.2076180875301361,0.04181592911481857,1.6388087272644043,1.65625,6499,,,,,,
0,0.9288042783737183,0.18423296511173248,0.035048797726631165,1.637166976928711,1.4765625,6549,,,,,,
0,0.9790439605712891,0.21452641487121582,0.04611318185925484,1.6069493293762207,1.6953125,6599,,,,,,
0,1.3392561674118042,0.2127162218093872,0.04769625887274742,1.6582452058792114,1.6484375,6649,,,,,,
0,1.0260965824127197,0.22067855298519135,0.03768385946750641,1.6002507209777832,1.859375,6699,,,,,,
0,1.0604170560836792,0.20637601613998413,0.05390065163373947,1.575660228729248,1.5234375,6749,,,,,,
0,1.1294035911560059,0.21731974184513092,0.055989425629377365,1.5822498798370361,1.6171875,6799,,,,,,
0,1.159529685974121,0.20442935824394226,0.04285688325762749,1.6064660549163818,1.6171875,6849,,,,,,
0,0.9238304495811462,0.20207375288009644,0.04229264706373215,1.6226404905319214,1.59375,6899,,,,,,
0,0.7274439334869385,0.17621849477291107,0.031446270644664764,1.5865967273712158,1.4296875,6949,,,,,,
0,1.0603336095809937,0.21532900631427765,0.051054447889328,1.5837057828903198,1.6484375,6999,,,,,,
0,0.9441429972648621,0.18669773638248444,0.03365388885140419,1.6325101852416992,1.5234375,7049,,,,,,
0,1.0064828395843506,0.20556695759296417,0.046707022935152054,1.6281816959381104,1.5859375,7099,,,,,,
0,0.9592673182487488,0.20432284474372864,0.04228197783231735,1.5556490421295166,1.6328125,7149,,,,,,
0,1.181230068206787,0.2040049284696579,0.052089277654886246,1.617347240447998,1.5078125,7199,,,,,,
0,0.819830060005188,0.18560755252838135,0.042782798409461975,1.5871624946594238,1.40625,7249,,,,,,
0,1.2607301473617554,0.2418007254600525,0.05790964141488075,1.4945778846740723,1.875,7299,,,,,,
0,0.7967766523361206,0.1902795433998108,0.03740076348185539,1.6160030364990234,1.515625,7349,,,,,,
0,0.752143383026123,0.1733972728252411,0.03649946674704552,1.5315771102905273,1.3515625,7399,,,,,,
0,0.7227261662483215,0.17729341983795166,0.026697078719735146,1.5830706357955933,1.5,7449,,,,,,
0,1.086753010749817,0.19549141824245453,0.04311859607696533,1.5654070377349854,1.515625,7499,,,,,,
0,1.0612074136734009,0.20317359268665314,0.04189315810799599,1.5772624015808105,1.6171875,7549,,,,,,
0,0.7208337187767029,0.1852434277534485,0.03766908124089241,1.5738409757614136,1.4609375,7599,,,,,,
0,0.9958088397979736,0.19462811946868896,0.03881397470831871,1.5189133882522583,1.5625,7649,,,,,,
0,0.7583082914352417,0.19205015897750854,0.039413150399923325,1.5918248891830444,1.515625,7699,,,,,,
0,0.9042320251464844,0.1802724152803421,0.03255273774266243,1.588374376296997,1.46875,7749,,,,,,
0,1.1001863479614258,0.20875011384487152,0.05774351581931114,1.624097228050232,1.5,7799,,,,,,
0,1.0346763134002686,0.20369122922420502,0.04847853258252144,1.5564265251159668,1.546875,7849,,,,,,
0,0.8402812480926514,0.2144622802734375,0.04663040116429329,1.5488126277923584,1.6875,7899,,,,,,
0,0.8364529609680176,0.20396746695041656,0.04604682698845863,1.6319079399108887,1.5703125,7949,,,,,,
0,0.9348837733268738,0.2015286535024643,0.04484885185956955,1.6054790019989014,1.5625,7999,,,,,,
0,1.297798991203308,0.19765633344650269,0.04727821424603462,1.5612494945526123,1.4921875,8049,,,,,,
0,0.900337815284729,0.1882883757352829,0.035643596202135086,1.5926028490066528,1.5234375,8099,,,,,,
0,0.8354784846305847,0.19584664702415466,0.03766315057873726,1.560537338256836,1.5859375,8149,,,,,,
0,0.9176335334777832,0.20155078172683716,0.033458489924669266,1.5748547315597534,1.6875,8199,,,,,,
0,0.771963894367218,0.18586532771587372,0.0334051251411438,1.5741450786590576,1.515625,8249,,,,,,
0,0.8168039321899414,0.1898806095123291,0.03733639791607857,1.5825468301773071,1.5234375,8299,,,,,,
0,0.9093406200408936,0.19416804611682892,0.04017101228237152,1.532515525817871,1.5390625,8349,,,,,,
0,0.7132351398468018,0.1747910976409912,0.030315542593598366,1.5569300651550293,1.4296875,8399,,,,,,
0,0.8272173404693604,0.19589996337890625,0.04052709415555,1.5724436044692993,1.5546875,8449,,,,,,
0,1.1100138425827026,0.19714665412902832,0.04762604460120201,1.5731548070907593,1.484375,8499,,,,,,
0,0.7999843955039978,0.19331161677837372,0.038654495030641556,1.5985256433486938,1.5390625,8549,,,,,,
0,0.8876158595085144,0.20356564223766327,0.0399068184196949,1.5221328735351562,1.6484375,8599,,,,,,
0,0.8739153742790222,0.17122186720371246,0.031693968921899796,1.5992751121520996,1.375,8649,,,,,,
0,0.8913238644599915,0.19251959025859833,0.036571089178323746,1.6300071477890015,1.546875,8699,,,,,,
0,1.1129041910171509,0.20587073266506195,0.05348150432109833,1.5670472383499146,1.515625,8749,,,,,,
0,0.8501307964324951,0.1900181621313095,0.02978350780904293,1.570340633392334,1.6015625,8799,,,,,,
0,0.707997739315033,0.17850865423679352,0.028482595458626747,1.5260422229766846,1.5,8849,,,,,,
0,0.8185833096504211,0.19364313781261444,0.038353800773620605,1.564090371131897,1.5546875,8899,,,,,,
0,0.952305018901825,0.19724278151988983,0.04203252121806145,1.5561816692352295,1.546875,8949,,,,,,
0,0.8471543788909912,0.1830550879240036,0.038217075169086456,1.593177080154419,1.4375,8999,,,,,,
0,0.7229941487312317,0.18831974267959595,0.03583100810647011,1.5769994258880615,1.515625,9049,,,,,,
0,0.9843846559524536,0.20646651089191437,0.04959721118211746,1.5267751216888428,1.5703125,9099,,,,,,
0,0.9314391016960144,0.18864738941192627,0.0384078212082386,1.5473947525024414,1.5,9149,,,,,,
0,0.8704749941825867,0.1705966591835022,0.030503127723932266,1.5581820011138916,1.3828125,9199,,,,,,
0,0.9770607352256775,0.21504046022891998,0.03850357607007027,1.5404069423675537,1.7890625,9249,,,,,,
0,0.8661659359931946,0.1884373128414154,0.03508864715695381,1.565335988998413,1.53125,9299,,,,,,
0,0.6837162375450134,0.17542995512485504,0.030040979385375977,1.5506157875061035,1.4453125,9349,,,,,,
0,1.010565996170044,0.2042822390794754,0.03962906822562218,1.5239111185073853,1.65625,9399,,,,,,
0,1.0226784944534302,0.19999830424785614,0.04045671969652176,1.5010340213775635,1.6015625,9449,,,,,,
0,0.8034704327583313,0.20473645627498627,0.0303413737565279,1.5215394496917725,1.7734375,9499,,,,,,
0,1.007265567779541,0.2034071832895279,0.04158686101436615,1.533595085144043,1.625,9549,,,,,,
0,0.8983955979347229,0.19892440736293793,0.03863537311553955,1.5757778882980347,1.6015625,9599,,,,,,
0,0.8391941785812378,0.18655294179916382,0.03943686559796333,1.6256697177886963,1.453125,9649,,,,,,
0,0.662140965461731,0.1769644320011139,0.026177937164902687,1.602086067199707,1.4921875,9699,,,,,,
0,0.8355106711387634,0.20341216027736664,0.04213380068540573,1.5770540237426758,1.6171875,9749,,,,,,
0,0.7340829968452454,0.17699189484119415,0.030603613704442978,1.552890419960022,1.453125,9799,,,,,,
0,0.7520225048065186,0.1657673418521881,0.025360921397805214,1.5894689559936523,1.3828125,9849,,,,,,
0,0.7679463028907776,0.18413782119750977,0.0329747274518013,1.6397483348846436,1.4921875,9899,,,,,,
0,0.8417867422103882,0.17313776910305023,0.027467362582683563,1.5787583589553833,1.4453125,9949,,,,,,
0,0.9346078038215637,0.19827403128147125,0.040789298713207245,1.5883169174194336,1.578125,9999,,,,,,
0,0.7347977161407471,0.19529186189174652,0.034515805542469025,1.6244810819625854,1.6015625,10049,,,,,,
0,0.8374018669128418,0.19176888465881348,0.04058371111750603,1.5442990064620972,1.5078125,10099,,,,,,
0,0.9985424280166626,0.19283635914325714,0.03204948827624321,1.5279061794281006,1.6171875,10149,,,,,,
0,0.8255636096000671,0.194869264960289,0.03748472407460213,1.5782978534698486,1.5703125,10199,,,,,,
0,0.8349902629852295,0.1790258288383484,0.0300711989402771,1.5165574550628662,1.484375,10249,,,,,,
0,0.7064367532730103,0.18008098006248474,0.033174656331539154,1.6046948432922363,1.453125,10299,,,,,,
0,0.6620004177093506,0.18539880216121674,0.03236881643533707,1.5334676504135132,1.53125,10349,,,,,,
0,0.7337942123413086,0.1772509664297104,0.031123915687203407,1.5267665386199951,1.453125,10399,,,,,,
0,0.787915825843811,0.18115513026714325,0.03826601430773735,1.5935986042022705,1.40625,10449,,,,,,
0,0.7178183794021606,0.16603760421276093,0.03050929307937622,1.5411124229431152,1.3359375,10499,,,,,,
0,0.8635328412055969,0.19747473299503326,0.046194154769182205,1.5538398027420044,1.5078125,10549,,,,,,
0,0.9582563638687134,0.1938963532447815,0.04167180135846138,1.5505805015563965,1.515625,10599,,,,,,
0,0.7404425740242004,0.18488572537899017,0.031874556094408035,1.5315865278244019,1.53125,10649,,,,,,
0,0.6719130873680115,0.1801176816225052,0.032303109765052795,1.5002074241638184,1.4765625,10699,,,,,,
0,0.77488774061203,0.18304337561130524,0.03350188210606575,1.5752438306808472,1.484375,10749,,,,,,
0,0.8766067624092102,0.1964189112186432,0.04552381485700607,1.5152900218963623,1.5078125,10799,,,,,,
0,0.7168287634849548,0.18458615243434906,0.03252376616001129,1.5343637466430664,1.5234375,10849,,,,,,
0,0.804098904132843,0.19683030247688293,0.04907377436757088,1.5920590162277222,1.4609375,10899,,,,,,
0,0.8452616333961487,0.18903648853302002,0.041420865803956985,1.5779693126678467,1.46875,10949,,,,,,
0,0.7442864775657654,0.1870296150445938,0.03600882366299629,1.527861475944519,1.5078125,10999,,,,,,
0,0.951816976070404,0.2012551724910736,0.04038232937455177,1.5365029573440552,1.6171875,11049,,,,,,
0,0.6287299990653992,0.17733599245548248,0.024906357750296593,1.571088433265686,1.515625,11099,,,,,,
0,0.8130662441253662,0.18982966244220734,0.03205413371324539,1.5197409391403198,1.5859375,11149,,,,,,
0,0.9696080088615417,0.1991695910692215,0.05173360928893089,1.5600045919418335,1.4609375,11199,,,,,,
0,0.9063473343849182,0.19422432780265808,0.050101056694984436,1.5217026472091675,1.4375,11249,,,,,,
0,0.6268578767776489,0.17888012528419495,0.026775546371936798,1.5385832786560059,1.515625,11299,,,,,,
0,0.7367554306983948,0.18094269931316376,0.03784710913896561,1.5165905952453613,1.421875,11349,,,,,,
0,0.7027781009674072,0.17454837262630463,0.031970057636499405,1.562519907951355,1.4140625,11399,,,,,,
0,0.5688939690589905,0.1582760214805603,0.019301213324069977,1.5439660549163818,1.375,11449,,,,,,
0,0.6150133609771729,0.17163410782814026,0.025105245411396027,1.4692935943603516,1.46875,11499,,,,,,
0,0.7317811250686646,0.17587850987911224,0.03701331838965416,1.5330026149749756,1.375,11549,,,,,,
0,0.6641643047332764,0.18419373035430908,0.026640726253390312,1.5951446294784546,1.578125,11599,,,,,,
0,0.8196780681610107,0.1705082505941391,0.02484619989991188,1.5779242515563965,1.4453125,11649,,,,,,
0,0.7528058886528015,0.17660599946975708,0.033204738050699234,1.5471584796905518,1.421875,11699,,,,,,
0,0.7336121797561646,0.1725345402956009,0.031116319820284843,1.5441663265228271,1.3984375,11749,,,,,,
0,0.8805704116821289,0.1895815134048462,0.03530213609337807,1.4630941152572632,1.546875,11799,,,,,,
0,0.8898136615753174,0.1907835155725479,0.05008712783455849,1.5696392059326172,1.390625,11849,,,,,,
0,0.8530884981155396,0.1739833503961563,0.040687043219804764,1.5132246017456055,1.3125,11899,,,,,,
0,0.8276280760765076,0.19035890698432922,0.045498061925172806,1.5954604148864746,1.4375,11949,,,,,,
0,0.6855882406234741,0.1783357411623001,0.026016000658273697,1.5601000785827637,1.515625,11999,,,,,,
0,0.7774396538734436,0.18109911680221558,0.0302820336073637,1.5074889659881592,1.5078125,12049,,,,,,
0,0.9244074821472168,0.1896108090877533,0.03827335312962532,1.559527039527893,1.5078125,12099,,,,,,
0,0.9210669994354248,0.1771945059299469,0.040325768291950226,1.528671145439148,1.3515625,12149,,,,,,
0,0.8470887541770935,0.19282686710357666,0.04406658932566643,1.4971215724945068,1.484375,12199,,,,,,
0,1.0111266374588013,0.21003901958465576,0.051372405141592026,1.5111918449401855,1.59375,12249,,,,,,
0,0.7131150364875793,0.18269091844558716,0.03288584202528,1.6016004085540771,1.484375,12299,,,,,,
0,0.6704476475715637,0.17726664245128632,0.030609210953116417,1.4821499586105347,1.4609375,12349,,,,,,
0,0.7418252229690552,0.1758466511964798,0.029127413406968117,1.4883298873901367,1.4609375,12399,,,,,,
0,0.8853652477264404,0.19395917654037476,0.03320641443133354,1.524495244026184,1.6171875,12449,,,,,,
0,0.8585212826728821,0.18516911566257477,0.04284803196787834,1.5367956161499023,1.40625,12499,,,,,,
0,0.7056853175163269,0.1753973811864853,0.0331350713968277,1.5309181213378906,1.40625,12549,,,,,,
0,0.8545595407485962,0.18668079376220703,0.03560107946395874,1.533752679824829,1.5078125,12599,,,,,,
0,0.8729089498519897,0.19977594912052155,0.04284698888659477,1.5327394008636475,1.578125,12649,,,,,,
0,0.864132821559906,0.19285783171653748,0.04208461567759514,1.5031020641326904,1.5078125,12699,,,,,,
0,0.7643933892250061,0.17857757210731506,0.030602557584643364,1.516251802444458,1.4765625,12749,,,,,,
0,0.811496376991272,0.18873770534992218,0.03811671957373619,1.4878801107406616,1.5078125,12799,,,,,,
0,0.8247298002243042,0.1745000034570694,0.036512963473796844,1.5428438186645508,1.359375,12849,,,,,,
0,0.8077060580253601,0.18153409659862518,0.03434642404317856,1.5351731777191162,1.4609375,12899,,,,,,
0,0.6286322474479675,0.16392527520656586,0.023745786398649216,1.566776990890503,1.3828125,12949,,,,,,
0,0.7167823910713196,0.17343077063560486,0.03330335021018982,1.5127418041229248,1.390625,12999,,,,,,
0,0.7877905964851379,0.19367294013500214,0.03866942226886749,1.5355076789855957,1.5546875,13049,,,,,,
0,0.6665451526641846,0.17397978901863098,0.03404032066464424,1.4939477443695068,1.390625,13099,,,,,,
0,0.7482025027275085,0.17918406426906586,0.030364563688635826,1.5030450820922852,1.484375,13149,,,,,,
0,0.6593412160873413,0.1563740074634552,0.022259699180722237,1.5461965799331665,1.3203125,13199,,,,,,
