epoch,fit/grad_norm_pre_clip,fit/loss,fit/pred_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step
0,0.09566564112901688,0.5570108294487,0.5570108294487,49,,,,
0,0.12418968230485916,0.44084179401397705,0.44084179401397705,99,,,,
0,0.19998770952224731,0.32151439785957336,0.32151439785957336,149,,,,
0,0.3107852041721344,0.32302576303482056,0.32302576303482056,199,,,,
0,0.358939528465271,0.2340850830078125,0.2340850830078125,249,,,,
0,0.4512568414211273,0.16570961475372314,0.16570961475372314,299,,,,
0,0.4146190583705902,0.10335046797990799,0.10335046797990799,349,,,,
0,0.31248000264167786,0.06115293502807617,0.06115293502807617,399,,,,
0,0.21292324364185333,0.0553792342543602,0.0553792342543602,449,,,,
0,0.19066044688224792,0.04400509223341942,0.04400509223341942,499,,,,
0,0.18556466698646545,0.03731776773929596,0.03731776773929596,549,,,,
0,0.1929219514131546,0.03695124760270119,0.03695124760270119,599,,,,
0,0.17119060456752777,0.03160262852907181,0.03160262852907181,649,,,,
0,0.1666719615459442,0.0371849462389946,0.0371849462389946,699,,,,
0,0.1862584352493286,0.031980592757463455,0.031980592757463455,749,,,,
0,0.15397000312805176,0.02670205384492874,0.02670205384492874,799,,,,
0,0.14850638806819916,0.02531215362250805,0.02531215362250805,849,,,,
0,0.15609964728355408,0.03487227484583855,0.03487227484583855,899,,,,
0,0.19773277640342712,0.022008905187249184,0.022008905187249184,949,,,,
0,0.1239042803645134,0.022220002487301826,0.022220002487301826,999,,,,
0,0.19009411334991455,0.03243303671479225,0.03243303671479225,1049,,,,
0,0.14088542759418488,0.02274434082210064,0.02274434082210064,1099,,,,
0,0.1661013513803482,0.023276444524526596,0.023276444524526596,1149,,,,
0,0.1716260015964508,0.03124237060546875,0.03124237060546875,1199,,,,
0,0.16265106201171875,0.026843717321753502,0.026843717321753502,1249,,,,
0,0.11780156940221786,0.026327112689614296,0.026327112689614296,1299,,,,
0,0.13287560641765594,0.02166443131864071,0.02166443131864071,1349,,,,
0,0.13937219977378845,0.020429134368896484,0.020429134368896484,1399,,,,
0,0.11524878442287445,0.02227521501481533,0.02227521501481533,1449,,,,
0,0.13615792989730835,0.02000492438673973,0.02000492438673973,1499,,,,
0,0.1193699762225151,0.022174129262566566,0.022174129262566566,1549,,,,
0,0.1649537980556488,0.018784847110509872,0.018784847110509872,1599,,,,
0,0.12092599272727966,0.019425028935074806,0.019425028935074806,1649,,,,
0,0.1337694674730301,0.018499795347452164,0.018499795347452164,1699,,,,
0,0.12897337973117828,0.021261395886540413,0.021261395886540413,1749,,,,
0,0.12156567722558975,0.017926407977938652,0.017926407977938652,1799,,,,
0,0.14972999691963196,0.020386692136526108,0.020386692136526108,1849,,,,
0,0.1418338268995285,0.019055644050240517,0.019055644050240517,1899,,,,
0,0.14832334220409393,0.01760951615869999,0.01760951615869999,1949,,,,
0,0.15035483241081238,0.0225136149674654,0.0225136149674654,1999,,,,
0,0.10692019015550613,0.017588378861546516,0.017588378861546516,2049,,,,
0,0.16122999787330627,0.031441982835531235,0.031441982835531235,2099,,,,
0,0.19448253512382507,0.029805239289999008,0.029805239289999008,2149,,,,
0,0.0973844826221466,0.01950640231370926,0.01950640231370926,2199,,,,
0,0.16396275162696838,0.022282570600509644,0.022282570600509644,2249,,,,
0,0.13417457044124603,0.018498742952942848,0.018498742952942848,2299,,,,
0,0.1308376044034958,0.023952612653374672,0.023952612653374672,2349,,,,
0,0.11162638664245605,0.015380444005131721,0.015380444005131721,2399,,,,
0,0.10211293399333954,0.01914111152291298,0.01914111152291298,2449,,,,
0,0.1324736773967743,0.022045720368623734,0.022045720368623734,2499,,,,
0,0.08307421952486038,0.014307240955531597,0.014307240955531597,2549,,,,
0,0.1151503250002861,0.016731105744838715,0.016731105744838715,2599,,,,
0,0.14100374281406403,0.019164180383086205,0.019164180383086205,2649,,,,
0,0.1511722207069397,0.021985644474625587,0.021985644474625587,2699,,,,
0,0.12041803449392319,0.012492978945374489,0.012492978945374489,2749,,,,
0,0.11597127467393875,0.01833151839673519,0.01833151839673519,2799,,,,
0,0.11863652616739273,0.016355738043785095,0.016355738043785095,2849,,,,
0,0.18322303891181946,0.01993686892092228,0.01993686892092228,2899,,,,
0,0.15675805509090424,0.02272803895175457,0.02272803895175457,2949,,,,
0,0.12857048213481903,0.018518179655075073,0.018518179655075073,2999,,,,
0,0.12311806529760361,0.019297288730740547,0.019297288730740547,3049,,,,
0,0.1318187117576599,0.02144395001232624,0.02144395001232624,3099,,,,
0,0.10946902632713318,0.013715105131268501,0.013715105131268501,3149,,,,
0,0.10694514960050583,0.013588294386863708,0.013588294386863708,3199,,,,
0,0.1310751736164093,0.021374564617872238,0.021374564617872238,3249,,,,
0,0.14256060123443604,0.021131465211510658,0.021131465211510658,3299,,,,
0,0.18662674725055695,0.023199334740638733,0.023199334740638733,3349,,,,
0,0.11446002870798111,0.014747504144906998,0.014747504144906998,3399,,,,
0,0.1239854246377945,0.01568004861474037,0.01568004861474037,3449,,,,
0,0.1326003521680832,0.014072507619857788,0.014072507619857788,3499,,,,
0,0.10593398660421371,0.015604023821651936,0.015604023821651936,3549,,,,
0,0.12236224114894867,0.017274873331189156,0.017274873331189156,3599,,,,
0,0.11084069311618805,0.013760523870587349,0.013760523870587349,3649,,,,
0,0.10884873569011688,0.01422622986137867,0.01422622986137867,3699,,,,
0,0.13689307868480682,0.023260707035660744,0.023260707035660744,3749,,,,
0,0.1591159701347351,0.02011820487678051,0.02011820487678051,3799,,,,
0,0.09666085988283157,0.013891462236642838,0.013891462236642838,3849,,,,
0,0.12051098048686981,0.01604166254401207,0.01604166254401207,3899,,,,
0,0.1447930634021759,0.015828320756554604,0.015828320756554604,3949,,,,
0,0.11376872658729553,0.01799567975103855,0.01799567975103855,3999,,,,
0,0.12056510150432587,0.016297323629260063,0.016297323629260063,4049,,,,
0,0.1096939966082573,0.015167140401899815,0.015167140401899815,4099,,,,
0,0.0938122421503067,0.014591959305107594,0.014591959305107594,4149,,,,
0,0.09928677976131439,0.013603202067315578,0.013603202067315578,4199,,,,
0,0.11334782093763351,0.02024785615503788,0.02024785615503788,4249,,,,
0,0.08446650952100754,0.009224898181855679,0.009224898181855679,4299,,,,
0,0.10830200463533401,0.011924377642571926,0.011924377642571926,4349,,,,
0,0.08701836317777634,0.011249059811234474,0.011249059811234474,4399,,,,
0,0.10634955763816833,0.012650348246097565,0.012650348246097565,4449,,,,
0,0.1345212459564209,0.017864776775240898,0.017864776775240898,4499,,,,
0,0.1473253220319748,0.020689556375145912,0.020689556375145912,4549,,,,
0,0.09716536849737167,0.013985809870064259,0.013985809870064259,4599,,,,
0,0.16726504266262054,0.017424006015062332,0.017424006015062332,4649,,,,
0,0.09719985723495483,0.011987986043095589,0.011987986043095589,4699,,,,
0,0.08982035517692566,0.012496085837483406,0.012496085837483406,4749,,,,
0,0.10141447186470032,0.014867805875837803,0.014867805875837803,4799,,,,
0,0.09106507897377014,0.012175683863461018,0.012175683863461018,4849,,,,
0,0.08043628185987473,0.00988084077835083,0.00988084077835083,4899,,,,
0,0.08656592667102814,0.010437439195811749,0.010437439195811749,4949,,,,
0,0.0977495089173317,0.011349239386618137,0.011349239386618137,4999,,,,
0,0.14800579845905304,0.016998225823044777,0.016998225823044777,5049,,,,
0,0.08449091762304306,0.011490821838378906,0.011490821838378906,5099,,,,
0,0.10086627304553986,0.014598275534808636,0.014598275534808636,5149,,,,
0,0.12935283780097961,0.017260463908314705,0.017260463908314705,5199,,,,
0,0.09483887255191803,0.012387719936668873,0.012387719936668873,5249,,,,
0,0.13352349400520325,0.012281179428100586,0.012281179428100586,5299,,,,
0,0.09785350412130356,0.009962072595953941,0.009962072595953941,5349,,,,
0,0.09185509383678436,0.0128443269059062,0.0128443269059062,5399,,,,
0,0.09830189496278763,0.017778895795345306,0.017778895795345306,5449,,,,
0,0.1185590922832489,0.01372502464801073,0.01372502464801073,5499,,,,
0,0.1297035962343216,0.016740858554840088,0.016740858554840088,5549,,,,
0,0.09971815347671509,0.013393660075962543,0.013393660075962543,5599,,,,
0,0.12518514692783356,0.0166357159614563,0.0166357159614563,5649,,,,
0,0.08098746091127396,0.010445058345794678,0.010445058345794678,5699,,,,
0,0.10383908450603485,0.011666455306112766,0.011666455306112766,5749,,,,
0,0.10097194463014603,0.012146943248808384,0.012146943248808384,5799,,,,
0,0.10662144422531128,0.015079347416758537,0.015079347416758537,5849,,,,
0,0.1280558854341507,0.015131752006709576,0.015131752006709576,5899,,,,
0,0.1168733462691307,0.013961891643702984,0.013961891643702984,5949,,,,
0,0.10376383364200592,0.012439355254173279,0.012439355254173279,5999,,,,
0,0.15033210813999176,0.024038340896368027,0.024038340896368027,6049,,,,
0,0.11662095785140991,0.012930438853800297,0.012930438853800297,6099,,,,
0,0.09914232790470123,0.014868414960801601,0.014868414960801601,6149,,,,
0,0.07600441575050354,0.01117319893091917,0.01117319893091917,6199,,,,
0,0.09619703143835068,0.013061195611953735,0.013061195611953735,6249,,,,
0,0.08356320112943649,0.010738388635218143,0.010738388635218143,6299,,,,
0,0.10918155312538147,0.014282438904047012,0.014282438904047012,6349,,,,
0,0.12077358365058899,0.01418138574808836,0.01418138574808836,6399,,,,
0,0.16714778542518616,0.017566589638590813,0.017566589638590813,6449,,,,
0,0.10252885520458221,0.013853151351213455,0.013853151351213455,6499,,,,
0,0.11108443886041641,0.013301083818078041,0.013301083818078041,6549,,,,
0,0.12176313996315002,0.016962910071015358,0.016962910071015358,6599,,,,
0,0.10309167206287384,0.01694309152662754,0.01694309152662754,6649,,,,
0,0.1106940433382988,0.012100770138204098,0.012100770138204098,6699,,,,
0,0.12813465297222137,0.017822379246354103,0.017822379246354103,6749,,,,
0,0.09124191850423813,0.013318868353962898,0.013318868353962898,6799,,,,
0,0.12857988476753235,0.013518888503313065,0.013518888503313065,6849,,,,
0,0.10979749262332916,0.010202283971011639,0.010202283971011639,6899,,,,
0,0.10711695998907089,0.011391456238925457,0.011391456238925457,6949,,,,
0,0.1088377833366394,0.016640646383166313,0.016640646383166313,6999,,,,
0,0.1005178838968277,0.013328899629414082,0.013328899629414082,7049,,,,
0,0.08676280081272125,0.012885840609669685,0.012885840609669685,7099,,,,
0,0.07722705602645874,0.013888048008084297,0.013888048008084297,7149,,,,
0,0.09974268823862076,0.012118086218833923,0.012118086218833923,7199,,,,
0,0.09489230066537857,0.014717742800712585,0.014717742800712585,7249,,,,
0,0.09508351236581802,0.012932006269693375,0.012932006269693375,7299,,,,
0,0.13329705595970154,0.017963094636797905,0.017963094636797905,7349,,,,
0,0.12112731486558914,0.01577988639473915,0.01577988639473915,7399,,,,
0,0.11010448634624481,0.01382711436599493,0.01382711436599493,7449,,,,
0,0.09407834708690643,0.012885414063930511,0.012885414063930511,7499,,,,
0,0.10641008615493774,0.014929413795471191,0.014929413795471191,7549,,,,
0,0.09376703202724457,0.014515168033540249,0.014515168033540249,7599,,,,
0,0.09768655151128769,0.011049915105104446,0.011049915105104446,7649,,,,
0,0.12863194942474365,0.014953932724893093,0.014953932724893093,7699,,,,
0,0.1007937490940094,0.013695940375328064,0.013695940375328064,7749,,,,
0,0.1081765666604042,0.013804280199110508,0.013804280199110508,7799,,,,
0,0.11726340651512146,0.01344291027635336,0.01344291027635336,7849,,,,
0,0.08095628023147583,0.0110419737175107,0.0110419737175107,7899,,,,
0,0.10610631108283997,0.01245072204619646,0.01245072204619646,7949,,,,
0,0.09123019129037857,0.011415081098675728,0.011415081098675728,7999,,,,
,,,,0,,0.008235840126872063,,0.008235840126872063
,,,,1,,0.006424242630600929,,0.006424242630600929
,,,,2,,0.012751064263284206,,0.012751064263284206
,,,,3,,0.007425662595778704,,0.007425662595778704
,,,,4,,0.00791668239980936,,0.00791668239980936
,,,,5,,0.00873604603111744,,0.00873604603111744
,,,,6,,0.011476615443825722,,0.011476615443825722
,,,,7,,0.009386581368744373,,0.009386581368744373
,,,,8,,0.005378554109483957,,0.005378554109483957
,,,,9,,0.009107097052037716,,0.009107097052037716
,,,,10,,0.007233031094074249,,0.007233031094074249
,,,,11,,0.008787307888269424,,0.008787307888269424
,,,,12,,0.012747800908982754,,0.012747800908982754
,,,,13,,0.010002342984080315,,0.010002342984080315
,,,,14,,0.011870816349983215,,0.011870816349983215
,,,,15,,0.008825805969536304,,0.008825805969536304
,,,,16,,0.007661915384232998,,0.007661915384232998
,,,,17,,0.012331265956163406,,0.012331265956163406
,,,,18,,0.009078997187316418,,0.009078997187316418
,,,,19,,0.009797690436244011,,0.009797690436244011
0,,,,7999,0.00925876758992672,,0.00925876758992672,
