epoch,fit/grad_norm,fit/loss,fit/pred_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
0,0.9999994039535522,0.20846515893936157,0.06002766638994217,1.6484375,1699,,,,,,
0,0.9999995231628418,0.20424824953079224,0.04604511708021164,1.7578125,1749,,,,,,
0,0.9999993443489075,0.20689791440963745,0.04967134818434715,1.75,1799,,,,,,
0,0.9999994039535522,0.2125445008277893,0.05043511837720871,1.796875,1849,,,,,,
0,0.9999994039535522,0.21065571904182434,0.051476024091243744,1.765625,1899,,,,,,
0,0.9999996423721313,0.20537380874156952,0.04814724996685982,1.75,1949,,,,,,
0,0.9999997019767761,0.24469903111457825,0.052316222339868546,2.140625,1999,,,,,,
0,0.9999994039535522,0.20867249369621277,0.05242248997092247,1.734375,2049,,,,,,
0,0.9999992847442627,0.21275725960731506,0.05162443965673447,1.7890625,2099,,,,,,
0,0.9999996423721313,0.18992529809474945,0.03758155182003975,1.6953125,2149,,,,,,
0,0.9999994039535522,0.19689233601093292,0.04454858973622322,1.6953125,2199,,,,,,
0,0.999999463558197,0.20968012511730194,0.04757074639201164,1.8046875,2249,,,,,,
0,0.9999997019767761,0.23260647058486938,0.06561428308486938,1.859375,2299,,,,,,
0,0.9999996423721313,0.19818899035453796,0.04584524407982826,1.6953125,2349,,,,,,
0,0.9503546953201294,0.18587864935398102,0.031581778079271317,1.7109375,2399,,,,,,
0,0.9999996423721313,0.19893878698349,0.03682940453290939,1.8046875,2449,,,,,,
0,0.9999993443489075,0.19010034203529358,0.03775659576058388,1.6953125,2499,,,,,,
0,0.9999993443489075,0.2081533670425415,0.058739304542541504,1.65625,2549,,,,,,
0,0.9999995827674866,0.21149305999279022,0.04450087249279022,1.8515625,2599,,,,,,
0,0.9999991655349731,0.18988750874996185,0.03852032497525215,1.6796875,2649,,,,,,
0,0.9999997615814209,0.21615511178970337,0.04720980301499367,1.875,2699,,,,,,
0,0.9999995231628418,0.22335869073867798,0.06124930828809738,1.796875,2749,,,,,,
0,0.9999993443489075,0.20151114463806152,0.04428458213806152,1.75,2799,,,,,,
0,0.9999992251396179,0.20983940362930298,0.043823786079883575,1.84375,2849,,,,,,
0,0.999999463558197,0.19225727021694183,0.03307758644223213,1.765625,2899,,,,,,
0,0.9999993443489075,0.18891137838363647,0.036567628383636475,1.6953125,2949,,,,,,
0,0.9999993443489075,0.2016795426607132,0.039570171386003494,1.796875,2999,,,,,,
0,0.9999991655349731,0.18148785829544067,0.037933167070150375,1.59375,3049,,,,,,
0,0.9999994039535522,0.20872385799884796,0.04466135799884796,1.8203125,3099,,,,,,
0,0.999999463558197,0.1925475150346756,0.0392272025346756,1.703125,3149,,,,,,
0,0.9999997019767761,0.21818770468235016,0.04826583340764046,1.8828125,3199,,,,,,
0,0.9999996423721313,0.18774448335170746,0.04321323707699776,1.6015625,3249,,,,,,
0,0.9999990463256836,0.18631233274936676,0.04275764524936676,1.59375,3299,,,,,,
0,0.9999992847442627,0.18879026174545288,0.038399629294872284,1.671875,3349,,,,,,
0,0.9999995231628418,0.20516520738601685,0.04305582493543625,1.796875,3399,,,,,,
0,0.9999995827674866,0.20365919172763824,0.041549816727638245,1.8046875,3449,,,,,,
0,0.9999995231628418,0.2041165977716446,0.03712441399693489,1.859375,3499,,,,,,
0,0.999999463558197,0.22307264804840088,0.05119764059782028,1.9140625,3549,,,,,,
0,0.9999992847442627,0.19919069111347198,0.035128187388181686,1.828125,3599,,,,,,
0,0.9999994039535522,0.2020196169614792,0.04772273823618889,1.71875,3649,,,,,,
0,0.9999995231628418,0.19414196908473969,0.034962285310029984,1.7734375,3699,,,,,,
0,0.9999990463256836,0.20427624881267548,0.03337780758738518,1.8984375,3749,,,,,,
0,0.9999992251396179,0.18620064854621887,0.033856894820928574,1.6953125,3799,,,,,,
0,0.9999995231628418,0.19069555401802063,0.03542211279273033,1.7265625,3849,,,,,,
0,0.999999463558197,0.2071152925491333,0.0371934249997139,1.8828125,3899,,,,,,
0,0.9999993443489075,0.22271603345870972,0.052794162184000015,1.890625,3949,,,,,,
0,0.9999992251396179,0.18126732110977173,0.029900141060352325,1.6796875,3999,,,,,,
0,0.9506977200508118,0.19064991176128387,0.036353033035993576,1.71875,4049,,,,,,
0,0.9999997019767761,0.20447467267513275,0.04529498890042305,1.7734375,4099,,,,,,
0,0.9999994039535522,0.20249849557876587,0.03941255435347557,1.8125,4149,,,,,,
0,0.9571492075920105,0.18015560507774353,0.03171810507774353,1.6484375,4199,,,,,,
0,0.9999993443489075,0.21605516970157623,0.049062978476285934,1.859375,4249,,,,,,
0,0.9999991655349731,0.19291767477989197,0.028855182230472565,1.828125,4299,,,,,,
0,0.8374096155166626,0.18983998894691467,0.034566547721624374,1.7265625,4349,,,,,,
0,0.8011671304702759,0.1969112604856491,0.04456750676035881,1.6953125,4399,,,,,,
0,0.9999994039535522,0.1948743611574173,0.040577489882707596,1.7109375,4449,,,,,,
0,0.9999996423721313,0.2006475180387497,0.036585018038749695,1.828125,4499,,,,,,
0,0.9999994039535522,0.21055996417999268,0.04259122163057327,1.8671875,4549,,,,,,
0,0.9999995231628418,0.22212530672550201,0.054156556725502014,1.8671875,4599,,,,,,
0,0.9999996423721313,0.2082451432943344,0.03637013956904411,1.90625,4649,,,,,,
0,0.9999993443489075,0.18342159688472748,0.03107784502208233,1.6875,4699,,,,,,
0,0.9999991655349731,0.17905351519584656,0.04038163647055626,1.5390625,4749,,,,,,
0,0.9999994039535522,0.21419581770896912,0.05013332515954971,1.828125,4799,,,,,,
0,0.9999994039535522,0.19401678442955017,0.029954280704259872,1.828125,4849,,,,,,
0,0.9999991655349731,0.16461679339408875,0.024968359619379044,1.546875,4899,,,,,,
0,0.9999995827674866,0.20057937502861023,0.04139969125390053,1.765625,4949,,,,,,
0,0.9999994039535522,0.2036655843257904,0.046439029276371,1.7421875,4999,,,,,,
,,,,,0,,0.2231004536151886,,0.027787957340478897,,2.171875
,,,,,1,,0.2184731811285019,,0.04659818485379219,,1.90625
,,,,,2,,0.2644995450973511,,0.039890170097351074,,2.5
,,,,,3,,0.22274309396743774,,0.040125902742147446,,2.03125
,,,,,4,,0.2500403821468353,,0.03226694092154503,,2.421875
,,,,,5,,0.24496521055698395,,0.03793395683169365,,2.296875
,,,,,6,,0.25909891724586487,,0.03253640606999397,,2.515625
,,,,,7,,0.20545652508735657,,0.03358152136206627,,1.90625
,,,,,8,,0.2369978427886963,,0.02899002656340599,,2.3125
,,,,,9,,0.23920948803424835,,0.03999073803424835,,2.21875
,,,,,10,,0.20659643411636353,,0.032768309116363525,,1.9296875
,,,,,11,,0.2104191929101944,,0.027802003547549248,,2.03125
,,,,,12,,0.21757595241069794,,0.028122829273343086,,2.109375
,,,,,13,,0.26146188378334045,,0.04759468510746956,,2.375
,,,,,14,,0.2300017923116684,,0.0376189760863781,,2.140625
,,,,,15,,0.21998795866966248,,0.028581704944372177,,2.125
,,,,,16,,0.23546059429645538,,0.03428872302174568,,2.234375
,,,,,17,,0.221610426902771,,0.029227618128061295,,2.140625
,,,,,18,,0.24229469895362854,,0.03233375772833824,,2.328125
,,,,,19,,0.23860818147659302,,0.046225376427173615,,2.140625
0,,,,,4999,0.23243007063865662,,0.03521328419446945,,2.1917967796325684,
