epoch,fit/grad_norm_pre_clip,fit/loss,fit/pred_loss,fit/rand_diff_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step
0,0.14017032086849213,0.27396640181541443,0.25281646847724915,2.1149942874908447,49,,,,
0,0.10711546987295151,0.2117728739976883,0.14557810127735138,6.619477272033691,99,,,,
0,0.10218929499387741,0.17651407420635223,0.10963360965251923,6.688046455383301,149,,,,
0,0.1034749373793602,0.18259689211845398,0.113279327750206,6.931756019592285,199,,,,
0,0.10429598391056061,0.17389623820781708,0.10427585989236832,6.962038040161133,249,,,,
0,0.10653918236494064,0.1805623471736908,0.11309928447008133,6.746305465698242,299,,,,
0,0.10568958520889282,0.16408756375312805,0.09371206164360046,7.037550926208496,349,,,,
0,0.10526411235332489,0.13822653889656067,0.07158704102039337,6.663949966430664,399,,,,
0,0.11011354625225067,0.21098867058753967,0.14088355004787445,7.01051139831543,449,,,,
0,0.1014280766248703,0.15183532238006592,0.08873383700847626,6.310148239135742,499,,,,
0,0.10574154555797577,0.19088926911354065,0.12699121236801147,6.389804840087891,549,,,,
0,0.10044027864933014,0.15717482566833496,0.09301755577325821,6.415726661682129,599,,,,
0,0.10012161731719971,0.15514139831066132,0.09388349205255508,6.125791072845459,649,,,,
0,0.09618289768695831,0.17895033955574036,0.11622217297554016,6.2728166580200195,699,,,,
0,0.0949762687087059,0.169027641415596,0.1054738312959671,6.355381488800049,749,,,,
0,0.0993250384926796,0.16707146167755127,0.10138683021068573,6.568463325500488,799,,,,
0,0.09873045980930328,0.15402039885520935,0.09242592006921768,6.159448623657227,849,,,,
0,0.09794557839632034,0.1625734567642212,0.10271056741476059,5.986289024353027,899,,,,
0,0.10069210082292557,0.1684732586145401,0.11073385179042816,5.7739410400390625,949,,,,
0,0.10373678803443909,0.15514534711837769,0.09368214756250381,6.146319389343262,999,,,,
0,0.1012721061706543,0.18283993005752563,0.11850796639919281,6.433197021484375,1049,,,,
0,0.09217888861894608,0.15199686586856842,0.09392601251602173,5.807085037231445,1099,,,,
0,0.09940872341394424,0.16254934668540955,0.1026085764169693,5.994077682495117,1149,,,,
0,0.09953051060438156,0.1505526304244995,0.09159283339977264,5.895980358123779,1199,,,,
0,0.09580032527446747,0.1659364402294159,0.10574445873498917,6.019198894500732,1249,,,,
0,0.09213314950466156,0.1562100350856781,0.09706111997365952,5.914891242980957,1299,,,,
0,0.08895518630743027,0.14849624037742615,0.09269233047962189,5.5803914070129395,1349,,,,
0,0.08588771522045135,0.14196330308914185,0.08697468042373657,5.498863220214844,1399,,,,
0,0.10243917256593704,0.18561868369579315,0.12901030480861664,5.6608381271362305,1449,,,,
0,0.09045498073101044,0.12803900241851807,0.07153037190437317,5.650862693786621,1499,,,,
0,0.08594904094934464,0.13348443806171417,0.0790073350071907,5.447710037231445,1549,,,,
0,0.09238865226507187,0.17384827136993408,0.11894223839044571,5.490602493286133,1599,,,,
0,0.09182339161634445,0.14331041276454926,0.0873197689652443,5.599064826965332,1649,,,,
0,0.08982495218515396,0.12354637682437897,0.07193496078252792,5.161141872406006,1699,,,,
0,0.09277848899364471,0.15333013236522675,0.10155811160802841,5.177202224731445,1749,,,,
0,0.0985337346792221,0.1455797553062439,0.0914781466126442,5.410160064697266,1799,,,,
0,0.10423386096954346,0.17912384867668152,0.1272396594285965,5.188419818878174,1849,,,,
0,0.09164854884147644,0.13297955691814423,0.08485990017652512,4.8119659423828125,1899,,,,
0,0.0961490273475647,0.16964773833751678,0.12102516740560532,4.86225700378418,1949,,,,
0,0.09035039693117142,0.15195277333259583,0.10314229875802994,4.881048202514648,1999,,,,
0,0.09231750667095184,0.1382320523262024,0.09396938234567642,4.426266670227051,2049,,,,
0,0.08894369006156921,0.14470623433589935,0.10250935703516006,4.2196879386901855,2099,,,,
0,0.09212380647659302,0.13715215027332306,0.09219300746917725,4.495913982391357,2149,,,,
0,0.09154217690229416,0.1493554711341858,0.10594602674245834,4.340943813323975,2199,,,,
0,0.09476391226053238,0.11197767406702042,0.06832466274499893,4.365301132202148,2249,,,,
0,0.09206727892160416,0.14207755029201508,0.10098572820425034,4.109182357788086,2299,,,,
0,0.0938979908823967,0.14606742560863495,0.10597318410873413,4.009423732757568,2349,,,,
0,0.0937194973230362,0.15335071086883545,0.11454476416110992,3.8805949687957764,2399,,,,
0,0.09038787335157394,0.13882577419281006,0.09870186448097229,4.012391090393066,2449,,,,
0,0.09444961696863174,0.16154205799102783,0.1216946691274643,3.984738349914551,2499,,,,
0,0.08977147936820984,0.12652449309825897,0.0875132605433464,3.901123285293579,2549,,,,
0,0.09210361540317535,0.12635456025600433,0.08581319451332092,4.054136276245117,2599,,,,
0,0.08949853479862213,0.14144465327262878,0.10357565432786942,3.7868993282318115,2649,,,,
0,0.08934875577688217,0.11446880549192429,0.07669799029827118,3.7770814895629883,2699,,,,
0,0.09427683800458908,0.15674233436584473,0.1188364028930664,3.7905941009521484,2749,,,,
0,0.08826526254415512,0.11689887940883636,0.07985351979732513,3.704535961151123,2799,,,,
0,0.08143113553524017,0.10551954060792923,0.06957791745662689,3.5941624641418457,2849,,,,
0,0.09158387780189514,0.11985024064779282,0.08293956518173218,3.691067695617676,2899,,,,
0,0.09565459191799164,0.13659629225730896,0.09860123693943024,3.7995047569274902,2949,,,,
0,0.08740274608135223,0.11991873383522034,0.08453069627285004,3.5388035774230957,2999,,,,
0,0.09865520149469376,0.15648359060287476,0.11915336549282074,3.7330222129821777,3049,,,,
0,0.08651578426361084,0.1389961987733841,0.10374128818511963,3.525491237640381,3099,,,,
0,0.09369050711393356,0.13250455260276794,0.0964534804224968,3.6051065921783447,3149,,,,
0,0.08426937460899353,0.11561910808086395,0.08013083785772324,3.5488274097442627,3199,,,,
0,0.09621823579072952,0.1265527606010437,0.09020169079303741,3.6351065635681152,3249,,,,
0,0.08782980591058731,0.12408424913883209,0.08896270394325256,3.512155055999756,3299,,,,
0,0.08815427869558334,0.11719784140586853,0.08346186578273773,3.373598098754883,3349,,,,
0,0.08577646315097809,0.10715532302856445,0.07441714406013489,3.273818254470825,3399,,,,
0,0.08876596391201019,0.12315510213375092,0.08836428076028824,3.4790821075439453,3449,,,,
0,0.10145756602287292,0.13100147247314453,0.09529171139001846,3.5709757804870605,3499,,,,
0,0.08506082743406296,0.09686222672462463,0.06323541700839996,3.3626809120178223,3549,,,,
0,0.09398205578327179,0.10664278268814087,0.07227306813001633,3.436971426010132,3599,,,,
0,0.08496968448162079,0.12233714759349823,0.08944808691740036,3.2889060974121094,3649,,,,
0,0.09047069400548935,0.10760356485843658,0.07179006934165955,3.5813491344451904,3699,,,,
0,0.09840276837348938,0.14449931681156158,0.1110595241189003,3.3439788818359375,3749,,,,
0,0.08785378187894821,0.10715271532535553,0.0731043592095375,3.4048357009887695,3799,,,,
0,0.08715546876192093,0.11871036142110825,0.08521635830402374,3.349400281906128,3849,,,,
0,0.08377742022275925,0.10091892629861832,0.06745094060897827,3.3467986583709717,3899,,,,
0,0.08756846189498901,0.11175616830587387,0.07912466675043106,3.263150215148926,3949,,,,
0,0.09369216859340668,0.12287203967571259,0.09107235074043274,3.17996883392334,3999,,,,
0,0.08227658271789551,0.1063084527850151,0.07529693841934204,3.101151466369629,4049,,,,
0,0.09378556162118912,0.1289006769657135,0.0949290469288826,3.397162437438965,4099,,,,
0,0.08183503150939941,0.10745956748723984,0.07490906864404678,3.25504994392395,4149,,,,
0,0.09228628873825073,0.11621689796447754,0.08277551084756851,3.3441388607025146,4199,,,,
0,0.08916040509939194,0.11118361353874207,0.07753430306911469,3.364931344985962,4249,,,,
0,0.08668263256549835,0.11731157451868057,0.08716331422328949,3.0148260593414307,4299,,,,
0,0.08300603926181793,0.11640351265668869,0.0847201719880104,3.1683342456817627,4349,,,,
0,0.11183923482894897,0.14230675995349884,0.11037783324718475,3.1928927898406982,4399,,,,
0,0.09762285649776459,0.12674975395202637,0.09225127100944519,3.44984769821167,4449,,,,
0,0.08357314020395279,0.11626574397087097,0.08520826697349548,3.105747938156128,4499,,,,
0,0.08993563801050186,0.10382383316755295,0.07271450012922287,3.110933303833008,4549,,,,
0,0.09351561963558197,0.1249404102563858,0.09331224858760834,3.162816047668457,4599,,,,
0,0.08547182381153107,0.10085056722164154,0.06929545849561691,3.155510425567627,4649,,,,
0,0.08922217041254044,0.11418263614177704,0.08381360024213791,3.0369033813476562,4699,,,,
0,0.09523816406726837,0.1254420429468155,0.09448783099651337,3.0954208374023438,4749,,,,
0,0.08738536387681961,0.1085171028971672,0.07782396674156189,3.0693137645721436,4799,,,,
0,0.09972456097602844,0.1269938051700592,0.09475498646497726,3.223881244659424,4849,,,,
0,0.08647077530622482,0.11462792754173279,0.08435335755348206,3.0274572372436523,4899,,,,
0,0.0914548933506012,0.11259383708238602,0.08020252734422684,3.239130973815918,4949,,,,
0,0.09511809051036835,0.12115519493818283,0.08973193168640137,3.1423263549804688,4999,,,,
0,0.09405771642923355,0.10755541920661926,0.07671231776475906,3.084310531616211,5049,,,,
0,0.08609181642532349,0.1043352335691452,0.07361061125993729,3.072462320327759,5099,,,,
0,0.08534126728773117,0.08983606100082397,0.059265680611133575,3.0570380687713623,5149,,,,
0,0.09221025556325912,0.1116679310798645,0.08080152422189713,3.0866408348083496,5199,,,,
0,0.09495389461517334,0.11940008401870728,0.08763059228658676,3.1769495010375977,5249,,,,
0,0.09086917340755463,0.10783560574054718,0.07548512518405914,3.235048294067383,5299,,,,
0,0.09400640428066254,0.11825002729892731,0.08591389656066895,3.2336130142211914,5349,,,,
0,0.08890650421380997,0.10877317935228348,0.07865508645772934,3.0118095874786377,5399,,,,
0,0.09861905127763748,0.11319300532341003,0.08220592886209488,3.098707437515259,5449,,,,
0,0.0955655574798584,0.10617348551750183,0.07467887550592422,3.149461269378662,5499,,,,
0,0.0854419469833374,0.12388041615486145,0.09402503818273544,2.985537528991699,5549,,,,
0,0.08718562126159668,0.09158492088317871,0.061594121158123016,2.999079942703247,5599,,,,
0,0.09533171355724335,0.1259753406047821,0.09626192599534988,2.9713423252105713,5649,,,,
0,0.09567146003246307,0.12923376262187958,0.09659778326749802,3.2635977268218994,5699,,,,
0,0.12060718983411789,0.15475815534591675,0.12270382046699524,3.2054343223571777,5749,,,,
0,0.08506596833467484,0.08544132113456726,0.055927474051713943,2.951385021209717,5799,,,,
0,0.09471558779478073,0.10916303098201752,0.07983897626399994,2.932405471801758,5849,,,,
0,0.09281008690595627,0.09878579527139664,0.06848006695508957,3.0305731296539307,5899,,,,
0,0.09118165820837021,0.11625615507364273,0.085563063621521,3.0693094730377197,5949,,,,
