epoch,fit/grad_norm_pre_clip,fit/loss,fit/pred_loss,fit/rand_diff_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step
0,0.08551257103681564,0.12672722339630127,0.09074924886226654,3.59779691696167,3649,,,,
0,0.0932331383228302,0.11078859120607376,0.07271752506494522,3.8071067333221436,3699,,,,
0,0.08598840981721878,0.11149804294109344,0.0747106596827507,3.6787381172180176,3749,,,,
0,0.08794431388378143,0.106342613697052,0.06912191957235336,3.72206974029541,3799,,,,
0,0.09351471811532974,0.122022345662117,0.08317845314741135,3.8843891620635986,3849,,,,
0,0.09209613502025604,0.11017940938472748,0.07303228974342346,3.714711904525757,3899,,,,
0,0.09108193963766098,0.14286594092845917,0.10678716748952866,3.6078779697418213,3949,,,,
0,0.09228257834911346,0.10952147841453552,0.07158646732568741,3.793501377105713,3999,,,,
0,0.09192025661468506,0.11402298510074615,0.077036052942276,3.6986937522888184,4049,,,,
0,0.09745439887046814,0.1382516324520111,0.10108131915330887,3.7170305252075195,4099,,,,
0,0.09451879560947418,0.12463343143463135,0.08926618099212646,3.5367250442504883,4149,,,,
0,0.09004312008619308,0.12163668870925903,0.08561161905527115,3.6025071144104004,4199,,,,
0,0.0914466381072998,0.12727093696594238,0.09120223671197891,3.60686993598938,4249,,,,
0,0.09030289202928543,0.11541616171598434,0.0812266394495964,3.418952465057373,4299,,,,
0,0.09532637149095535,0.12223851680755615,0.08661234378814697,3.5626168251037598,4349,,,,
0,0.09365782141685486,0.12789392471313477,0.09239526838064194,3.5498664379119873,4399,,,,
0,0.09798949211835861,0.12350604683160782,0.08644948154687881,3.7056565284729004,4449,,,,
0,0.08852256834506989,0.10250093042850494,0.06713952124118805,3.5361413955688477,4499,,,,
0,0.09386176615953445,0.1302756667137146,0.09623905271291733,3.4036612510681152,4549,,,,
0,0.0910310372710228,0.13578107953071594,0.10236088186502457,3.3420190811157227,4599,,,,
0,0.09163729101419449,0.12041968107223511,0.08647967129945755,3.394001007080078,4649,,,,
0,0.09258552640676498,0.11368253827095032,0.07863277941942215,3.5049757957458496,4699,,,,
0,0.08832582086324692,0.11793075501918793,0.08410387486219406,3.382688522338867,4749,,,,
0,0.11350841075181961,0.16058211028575897,0.1274607926607132,3.312131404876709,4799,,,,
0,0.0858849585056305,0.11250797659158707,0.0788646712899208,3.364330768585205,4849,,,,
0,0.08858023583889008,0.09488832950592041,0.061515677720308304,3.3372654914855957,4899,,,,
0,0.08585692197084427,0.11065791547298431,0.07666406780481339,3.3993844985961914,4949,,,,
0,0.09478916227817535,0.1216675192117691,0.08901940286159515,3.2648122310638428,4999,,,,
0,0.08895188570022583,0.10461343824863434,0.07084833830595016,3.376509666442871,5049,,,,
0,0.09826705604791641,0.12831804156303406,0.09172246605157852,3.6595568656921387,5099,,,,
0,0.08108920603990555,0.11629780381917953,0.08409011363983154,3.220768928527832,5149,,,,
0,0.09136684238910675,0.10927794873714447,0.0751039907336235,3.4173953533172607,5199,,,,
0,0.09954016655683517,0.13580411672592163,0.10085597634315491,3.4948132038116455,5249,,,,
0,0.08602214604616165,0.09965980052947998,0.06659089028835297,3.3068907260894775,5299,,,,
0,0.08367282897233963,0.10368901491165161,0.07068202644586563,3.300699472427368,5349,,,,
0,0.0906120017170906,0.0981101393699646,0.06434837728738785,3.376176118850708,5399,,,,
0,0.09012389183044434,0.11723798513412476,0.08420400321483612,3.3033978939056396,5449,,,,
0,0.08743073791265488,0.12206780910491943,0.08913671970367432,3.29310941696167,5499,,,,
0,0.09152576327323914,0.1278003752231598,0.09468603879213333,3.3114328384399414,5549,,,,
0,0.09420408308506012,0.10267525911331177,0.06790737062692642,3.4767889976501465,5599,,,,
0,0.09918991476297379,0.12180030345916748,0.08725668489933014,3.454362392425537,5649,,,,
0,0.09430613368749619,0.11131890118122101,0.07626750320196152,3.5051398277282715,5699,,,,
0,0.08363112062215805,0.1009659469127655,0.06940560787916183,3.156034469604492,5749,,,,
0,0.08738835155963898,0.1111067607998848,0.07914397865533829,3.1962783336639404,5799,,,,
0,0.08744063228368759,0.10580466687679291,0.07435507327318192,3.144958972930908,5849,,,,
0,0.09678377956151962,0.1442967653274536,0.11297298967838287,3.1323771476745605,5899,,,,
0,0.0904456377029419,0.1016906201839447,0.0684877559542656,3.320286273956299,5949,,,,
0,0.08686438947916031,0.09493210911750793,0.06314234435558319,3.178976058959961,5999,,,,
0,0.08148731291294098,0.11106759309768677,0.07895349711179733,3.211409568786621,6049,,,,
0,0.08811132609844208,0.09847186505794525,0.06628681719303131,3.218505382537842,6099,,,,
0,0.08397293835878372,0.0929606705904007,0.06129588186740875,3.1664793491363525,6149,,,,
0,0.10047407448291779,0.10724806040525436,0.0738237127661705,3.342434883117676,6199,,,,
0,0.09395800530910492,0.1079673022031784,0.07389216870069504,3.40751314163208,6249,,,,
0,0.09486298263072968,0.12254104018211365,0.0889277309179306,3.361330509185791,6299,,,,
0,0.09918059408664703,0.12489829957485199,0.09038273990154266,3.4515562057495117,6349,,,,
0,0.10052762925624847,0.12729592621326447,0.09306564927101135,3.423027515411377,6399,,,,
0,0.08941371738910675,0.10964658856391907,0.0778975859284401,3.1749000549316406,6449,,,,
0,0.08961962908506393,0.10798406600952148,0.07538174837827682,3.2602314949035645,6499,,,,
0,0.08963329344987869,0.1185082346200943,0.08592254668474197,3.2585692405700684,6549,,,,
0,0.09844645112752914,0.12663200497627258,0.09309601038694382,3.3535988330841064,6599,,,,
0,0.09162700921297073,0.10559862852096558,0.07225020974874496,3.334841728210449,6649,,,,
0,0.09538928419351578,0.10457168519496918,0.07024584710597992,3.432584285736084,6699,,,,
0,0.08537107706069946,0.11511290073394775,0.08326508104801178,3.1847822666168213,6749,,,,
0,0.09807008504867554,0.1324504017829895,0.09882805496454239,3.3622350692749023,6799,,,,
0,0.09573660045862198,0.12854638695716858,0.09630349278450012,3.224289894104004,6849,,,,
0,0.09013619273900986,0.1075267344713211,0.07417534291744232,3.335139751434326,6899,,,,
0,0.10490640997886658,0.13094882667064667,0.09700902551412582,3.3939802646636963,6949,,,,
0,0.08521033078432083,0.10207419097423553,0.06951484829187393,3.255934238433838,6999,,,,
0,0.08918783068656921,0.10551327466964722,0.0718807503581047,3.363252639770508,7049,,,,
0,0.09245619177818298,0.10922091454267502,0.0768258199095726,3.2395095825195312,7099,,,,
0,0.09080833196640015,0.10909240692853928,0.07793443650007248,3.1157970428466797,7149,,,,
0,0.09955248236656189,0.13870806992053986,0.10791321098804474,3.0794854164123535,7199,,,,
0,0.09678321331739426,0.10544908046722412,0.07206310331821442,3.338597536087036,7249,,,,
0,0.09375645965337753,0.10518904030323029,0.07272618263959885,3.246286153793335,7299,,,,
0,0.09201784431934357,0.12043382227420807,0.08758191019296646,3.285191059112549,7349,,,,
0,0.08893932402133942,0.09212128818035126,0.05963142588734627,3.2489867210388184,7399,,,,
0,0.10223463177680969,0.14154645800590515,0.10757859796285629,3.396786689758301,7449,,,,
0,0.0911836251616478,0.08976364135742188,0.057178035378456116,3.2585601806640625,7499,,,,
0,0.08927079290151596,0.1104712188243866,0.07774016261100769,3.2731056213378906,7549,,,,
0,0.08126550167798996,0.09772879630327225,0.06674576550722122,3.0983033180236816,7599,,,,
0,0.0865732803940773,0.1002601757645607,0.06854633241891861,3.171384334564209,7649,,,,
0,0.0887041985988617,0.11772987246513367,0.08603246510028839,3.169741153717041,7699,,,,
0,0.09648448973894119,0.11657881736755371,0.08370593935251236,3.287288188934326,7749,,,,
0,0.09519065171480179,0.11822646111249924,0.08267757296562195,3.554888963699341,7799,,,,
0,0.09182893484830856,0.11297385394573212,0.08064017444849014,3.233367919921875,7849,,,,
0,0.08580905199050903,0.09487618505954742,0.06379412859678268,3.108205795288086,7899,,,,
0,0.10592854022979736,0.12855954468250275,0.09450813382863998,3.4051406383514404,7949,,,,
0,0.09113151580095291,0.1001141220331192,0.06614141911268234,3.397270441055298,7999,,,,
,,,,,0,,0.06720564514398575,,0.06720564514398575
,,,,,1,,0.09492377936840057,,0.09492377936840057
,,,,,2,,0.08565860241651535,,0.08565860241651535
,,,,,3,,0.08647944778203964,,0.08647944778203964
,,,,,4,,0.0631975457072258,,0.0631975457072258
,,,,,5,,0.09230664372444153,,0.09230664372444153
,,,,,6,,0.08514858782291412,,0.08514858782291412
,,,,,7,,0.06871672719717026,,0.06871672719717026
,,,,,8,,0.08629301935434341,,0.08629301935434341
,,,,,9,,0.0804530531167984,,0.0804530531167984
,,,,,10,,0.0822351947426796,,0.0822351947426796
,,,,,11,,0.06861092895269394,,0.06861092895269394
,,,,,12,,0.0674699917435646,,0.0674699917435646
,,,,,13,,0.09086603671312332,,0.09086603671312332
,,,,,14,,0.07064367830753326,,0.07064367830753326
,,,,,15,,0.06810636818408966,,0.06810636818408966
,,,,,16,,0.08151017129421234,,0.08151017129421234
,,,,,17,,0.06612369418144226,,0.06612369418144226
,,,,,18,,0.07653478533029556,,0.07653478533029556
,,,,,19,,0.10749448835849762,,0.10749448835849762
0,,,,,7999,0.07949892431497574,,0.07949892431497574,
