epoch,fit/grad_norm_pre_clip,fit/loss,fit/pred_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step
0,0.1004086583852768,0.25666674971580505,0.25666674971580505,49,,,,
0,0.13649697601795197,0.2568645179271698,0.2568645179271698,99,,,,
0,0.060366518795490265,0.11822095513343811,0.11822095513343811,149,,,,
0,0.06390170007944107,0.13767749071121216,0.13767749071121216,199,,,,
0,0.04392799362540245,0.0762212723493576,0.0762212723493576,249,,,,
0,0.0683184415102005,0.09801109880208969,0.09801109880208969,299,,,,
0,0.10462506115436554,0.09171877056360245,0.09171877056360245,349,,,,
0,0.07215630263090134,0.05932968109846115,0.05932968109846115,399,,,,
0,0.09477774798870087,0.07156980037689209,0.07156980037689209,449,,,,
0,0.07731542736291885,0.05396893247961998,0.05396893247961998,499,,,,
0,0.10782501846551895,0.04528016597032547,0.04528016597032547,549,,,,
0,0.11004722863435745,0.04351744428277016,0.04351744428277016,599,,,,
0,0.09029246866703033,0.04381171241402626,0.04381171241402626,649,,,,
0,0.09532450139522552,0.04324667528271675,0.04324667528271675,699,,,,
0,0.17250919342041016,0.08650735020637512,0.08650735020637512,749,,,,
0,0.1190711036324501,0.05455905199050903,0.05455905199050903,799,,,,
0,0.08139166235923767,0.04050109162926674,0.04050109162926674,849,,,,
0,0.10516900569200516,0.042185813188552856,0.042185813188552856,899,,,,
0,0.09524424374103546,0.041839223355054855,0.041839223355054855,949,,,,
0,0.08124751597642899,0.03318845480680466,0.03318845480680466,999,,,,
0,0.11426068097352982,0.04420562833547592,0.04420562833547592,1049,,,,
0,0.1265341192483902,0.044450920075178146,0.044450920075178146,1099,,,,
0,0.10398541390895844,0.04030269384384155,0.04030269384384155,1149,,,,
0,0.11776861548423767,0.05275430902838707,0.05275430902838707,1199,,,,
0,0.10263705253601074,0.034288354218006134,0.034288354218006134,1249,,,,
0,0.12625983357429504,0.04748048260807991,0.04748048260807991,1299,,,,
0,0.12526558339595795,0.03504839539527893,0.03504839539527893,1349,,,,
0,0.1329890638589859,0.042890965938568115,0.042890965938568115,1399,,,,
0,0.12820391356945038,0.041243549436330795,0.041243549436330795,1449,,,,
0,0.10768631100654602,0.03212466835975647,0.03212466835975647,1499,,,,
0,0.1373942643404007,0.053851570934057236,0.053851570934057236,1549,,,,
0,0.15116311609745026,0.0502128005027771,0.0502128005027771,1599,,,,
0,0.14281316101551056,0.04815787822008133,0.04815787822008133,1649,,,,
0,0.13232101500034332,0.05022929236292839,0.05022929236292839,1699,,,,
0,0.12062475830316544,0.03784056380391121,0.03784056380391121,1749,,,,
0,0.10728072375059128,0.03966563194990158,0.03966563194990158,1799,,,,
0,0.12497847527265549,0.04368038475513458,0.04368038475513458,1849,,,,
0,0.13660356402397156,0.041073109954595566,0.041073109954595566,1899,,,,
0,0.10396678745746613,0.03224005550146103,0.03224005550146103,1949,,,,
0,0.10739900171756744,0.030308926478028297,0.030308926478028297,1999,,,,
0,0.11385509371757507,0.040951404720544815,0.040951404720544815,2049,,,,
0,0.12246263027191162,0.042914021760225296,0.042914021760225296,2099,,,,
0,0.14825576543807983,0.03927046060562134,0.03927046060562134,2149,,,,
0,0.10332874208688736,0.032035257667303085,0.032035257667303085,2199,,,,
0,0.1117655485868454,0.033038608729839325,0.033038608729839325,2249,,,,
0,0.1222124695777893,0.03762410208582878,0.03762410208582878,2299,,,,
0,0.13765549659729004,0.032751888036727905,0.032751888036727905,2349,,,,
0,0.1331973671913147,0.037654999643564224,0.037654999643564224,2399,,,,
0,0.11251366138458252,0.03392379358410835,0.03392379358410835,2449,,,,
0,0.10840187221765518,0.02928207255899906,0.02928207255899906,2499,,,,
0,0.10546267032623291,0.0417441725730896,0.0417441725730896,2549,,,,
0,0.15658356249332428,0.040110111236572266,0.040110111236572266,2599,,,,
0,0.1281721144914627,0.03538159653544426,0.03538159653544426,2649,,,,
0,0.11955807358026505,0.04393186792731285,0.04393186792731285,2699,,,,
0,0.15104304254055023,0.04365598410367966,0.04365598410367966,2749,,,,
0,0.09567613899707794,0.0318598635494709,0.0318598635494709,2799,,,,
0,0.13731873035430908,0.03452039137482643,0.03452039137482643,2849,,,,
0,0.16227249801158905,0.029664112254977226,0.029664112254977226,2899,,,,
0,0.13178080320358276,0.025763114914298058,0.025763114914298058,2949,,,,
0,0.10445622354745865,0.03726866841316223,0.03726866841316223,2999,,,,
0,0.0874682068824768,0.024247881025075912,0.024247881025075912,3049,,,,
0,0.12190063297748566,0.03303534537553787,0.03303534537553787,3099,,,,
0,0.10991305112838745,0.029861310496926308,0.029861310496926308,3149,,,,
0,0.16420231759548187,0.03972603380680084,0.03972603380680084,3199,,,,
0,0.11636688560247421,0.03326009586453438,0.03326009586453438,3249,,,,
0,0.12730403244495392,0.03600972145795822,0.03600972145795822,3299,,,,
