epoch,fit/grad_norm_pre_clip,fit/loss,fit/pred_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
0,1.8512709140777588,0.9610944986343384,0.2657819986343384,7.71875,49,,,,,,
0,2.279000997543335,0.7597953081130981,0.27542027831077576,5.375,99,,,,,,
0,1.4355599880218506,0.63838791847229,0.21846604347229004,4.65625,149,,,,,,
0,2.601212739944458,0.5327065587043762,0.16356594860553741,4.09375,199,,,,,,
0,1.9835987091064453,0.5236271023750305,0.17401772737503052,3.875,249,,,,,,
0,1.8603932857513428,0.4467729330062866,0.16747604310512543,3.109375,299,,,,,,
0,1.4247522354125977,0.3947617709636688,0.13304302096366882,2.90625,349,,,,,,
0,1.1231110095977783,0.3641401529312134,0.12195266783237457,2.6875,399,,,,,,
0,1.1313291788101196,0.3867296874523163,0.12501093745231628,2.90625,449,,,,,,
0,1.9102364778518677,0.32872775197029114,0.09239963442087173,2.625,499,,,,,,
0,1.3870899677276611,0.32733088731765747,0.10760433226823807,2.4375,549,,,,,,
0,1.3232762813568115,0.3758627772331238,0.12586279213428497,2.78125,599,,,,,,
0,1.2541555166244507,0.3285272419452667,0.09415224939584732,2.609375,649,,,,,,
0,1.8974370956420898,0.30084073543548584,0.08111416548490524,2.4375,699,,,,,,
0,3.934957981109619,0.302705854177475,0.07614336162805557,2.515625,749,,,,,,
0,3.8163983821868896,0.30717575550079346,0.08061327040195465,2.515625,799,,,,,,
0,4.161025047302246,0.2863560914993286,0.07932485640048981,2.296875,849,,,,,,
0,2.9365382194519043,0.25257977843284607,0.05726727470755577,2.171875,899,,,,,,
0,2.631505250930786,0.2897971272468567,0.08276588469743729,2.296875,949,,,,,,
0,1.4093365669250488,0.26043182611465454,0.07195526361465454,2.09375,999,,,,,,
0,1.625253438949585,0.25142762064933777,0.04439637064933777,2.296875,1049,,,,,,
0,1.947688102722168,0.27710115909576416,0.07983554899692535,2.1875,1099,,,,,,
0,1.8799986839294434,0.2558852732181549,0.05471339449286461,2.234375,1149,,,,,,
0,1.2656323909759521,0.2654784321784973,0.08286123722791672,2.03125,1199,,,,,,
0,1.4948110580444336,0.22599205374717712,0.054117050021886826,1.9140625,1249,,,,,,
0,1.9235854148864746,0.22235529124736786,0.04755060747265816,1.9453125,1299,,,,,,
0,1.856310486793518,0.24471603333950043,0.062098849564790726,2.03125,1349,,,,,,
0,2.1543354988098145,0.23247329890727997,0.05766860768198967,1.9375,1399,,,,,,
0,1.9415251016616821,0.19623270630836487,0.04486551508307457,1.6796875,1449,,,,,,
0,2.1051342487335205,0.23214878141880035,0.06710971891880035,1.8359375,1499,,,,,,
0,1.6140167713165283,0.22188381850719452,0.05489163473248482,1.859375,1549,,,,,,
0,2.4066555500030518,0.21537628769874573,0.05229034274816513,1.8125,1599,,,,,,
0,1.7692718505859375,0.22430336475372314,0.05535804480314255,1.875,1649,,,,,,
0,2.017148494720459,0.21081864833831787,0.061404578387737274,1.65625,1699,,,,,,
0,2.1744818687438965,0.21022769808769226,0.04909488931298256,1.7890625,1749,,,,,,
0,2.0749282836914062,0.21543827652931213,0.06309453397989273,1.6875,1799,,,,,,
0,1.4279590845108032,0.21000002324581146,0.05082033947110176,1.7734375,1849,,,,,,
0,5.161910533905029,0.23652741312980652,0.06465240567922592,1.9140625,1899,,,,,,
0,2.8968799114227295,0.20862698554992676,0.051400430500507355,1.75,1949,,,,,,
0,2.3817198276519775,0.21835002303123474,0.04452190175652504,1.9296875,1999,,,,,,
0,3.5084128379821777,0.21759214997291565,0.06231870874762535,1.7265625,2049,,,,,,
0,3.342764377593994,0.2330830693244934,0.058278389275074005,1.9453125,2099,,,,,,
0,2.3517236709594727,0.21858017146587372,0.06037704274058342,1.7578125,2149,,,,,,
0,3.160737991333008,0.225172221660614,0.05818004161119461,1.8515625,2199,,,,,,
0,2.7654757499694824,0.2107602208852768,0.05255709961056709,1.7578125,2249,,,,,,
0,4.618069171905518,0.21602772176265717,0.05782459303736687,1.7578125,2299,,,,,,
0,1.9355509281158447,0.21778050065040588,0.06348363310098648,1.71875,2349,,,,,,
0,1.2326592206954956,0.2138109803199768,0.046818796545267105,1.8515625,2399,,,,,,
0,3.556621789932251,0.2298658788204193,0.07068618386983871,1.765625,2449,,,,,,
0,2.1693668365478516,0.20989294350147247,0.05266638472676277,1.7421875,2499,,,,,,
0,1.2202211618423462,0.19627514481544495,0.05076733976602554,1.6171875,2549,,,,,,
0,2.9782941341400146,0.2151484489440918,0.0510859414935112,1.828125,2599,,,,,,
0,1.784064769744873,0.20001935958862305,0.04376935958862305,1.734375,2649,,,,,,
0,1.700263261795044,0.19343815743923187,0.04402409866452217,1.6640625,2699,,,,,,
0,2.0059614181518555,0.2090858519077301,0.045023348182439804,1.828125,2749,,,,,,
0,1.5200778245925903,0.18035243451595306,0.039727434515953064,1.5625,2799,,,,,,
0,2.272217273712158,0.19709204137325287,0.04377173259854317,1.703125,2849,,,,,,
0,1.0377347469329834,0.2039193958044052,0.04571627452969551,1.7578125,2899,,,,,,
0,4.264254093170166,0.2425798922777176,0.08047051727771759,1.8046875,2949,,,,,,
0,0.6763557195663452,0.20271407067775726,0.039628129452466965,1.8125,2999,,,,,,
0,1.076623797416687,0.20917072892189026,0.04217853769659996,1.859375,3049,,,,,,
0,1.5258698463439941,0.19481432437896729,0.04540026932954788,1.65625,3099,,,,,,
0,1.240447998046875,0.21134711802005768,0.05216743424534798,1.7734375,3149,,,,,,
0,1.0397216081619263,0.19876249134540558,0.05227811634540558,1.625,3199,,,,,,
0,0.6714850664138794,0.19417732954025269,0.04085700958967209,1.703125,3249,,,,,,
0,0.7450694441795349,0.20593346655368805,0.05358971655368805,1.6875,3299,,,,,,
0,0.9058497548103333,0.2226724922657013,0.0644693672657013,1.7578125,3349,,,,,,
0,2.228393316268921,0.23031601309776306,0.05258163437247276,1.9765625,3399,,,,,,
0,0.9100046753883362,0.19840314984321594,0.04312971606850624,1.7265625,3449,,,,,,
0,1.2219897508621216,0.21063876152038574,0.062201254069805145,1.6484375,3499,,,,,,
0,0.9684948921203613,0.19751130044460297,0.05005035921931267,1.640625,3549,,,,,,
0,0.8682936429977417,0.21573606133460999,0.056556377559900284,1.765625,3599,,,,,,
0,0.847237229347229,0.19414301216602325,0.05058832839131355,1.59375,3649,,,,,,
0,0.7122860550880432,0.17105181515216827,0.04116900637745857,1.4453125,3699,,,,,,
0,0.7925832271575928,0.17717097699642181,0.040452223271131516,1.515625,3749,,,,,,
0,0.8266865015029907,0.19983065128326416,0.04358065873384476,1.734375,3799,,,,,,
0,1.0400742292404175,0.18454764783382416,0.04001639410853386,1.609375,3849,,,,,,
0,0.5907842516899109,0.18623918294906616,0.03584855794906616,1.671875,3899,,,,,,
0,0.9505485892295837,0.20327335596084595,0.045070238411426544,1.7578125,3949,,,,,,
0,1.4971158504486084,0.199469193816185,0.0461488775908947,1.703125,3999,,,,,,
0,0.6155517101287842,0.1632257103919983,0.03529602289199829,1.421875,4049,,,,,,
0,0.9289422631263733,0.20448970794677734,0.042380329221487045,1.796875,4099,,,,,,
0,1.1167709827423096,0.21969351172447205,0.049771640449762344,1.8828125,4149,,,,,,
0,0.8365448713302612,0.2246289849281311,0.0508008673787117,1.9296875,4199,,,,,,
0,0.8513101935386658,0.1788167804479599,0.0430745929479599,1.5078125,4249,,,,,,
0,0.6147671341896057,0.17605702579021454,0.03640859201550484,1.5546875,4299,,,,,,
0,0.8809599876403809,0.17790575325489044,0.03825731948018074,1.546875,4349,,,,,,
0,0.9331644773483276,0.189115971326828,0.043608158826828,1.6171875,4399,,,,,,
0,0.8253894448280334,0.18869386613368988,0.05197511985898018,1.515625,4449,,,,,,
0,0.9422627687454224,0.2004454880952835,0.04810174182057381,1.6875,4499,,,,,,
0,0.8189383745193481,0.18829910457134247,0.04083816707134247,1.640625,4549,,,,,,
0,1.840219497680664,0.19695454835891724,0.06804830580949783,1.4296875,4599,,,,,,
0,1.1252615451812744,0.17510205507278442,0.040336430072784424,1.5,4649,,,,,,
0,0.8445267081260681,0.218214750289917,0.06098818778991699,1.7421875,4699,,,,,,
0,1.121097445487976,0.17557752132415771,0.035929083824157715,1.5546875,4749,,,,,,
0,0.7942671179771423,0.1968335509300232,0.043513234704732895,1.703125,4799,,,,,,
0,0.8507046103477478,0.18217626214027405,0.04057469218969345,1.5703125,4849,,,,,,
0,0.8617108464241028,0.1862192153930664,0.04168795794248581,1.6015625,4899,,,,,,
0,0.9364017844200134,0.17528313398361206,0.04149407148361206,1.484375,4949,,,,,,
0,0.9897617697715759,0.18000906705856323,0.043290313333272934,1.515625,4999,,,,,,
0,0.6506943106651306,0.1945054531097412,0.04118514806032181,1.703125,5049,,,,,,
0,1.4084609746932983,0.21153825521469116,0.048452310264110565,1.8125,5099,,,,,,
0,1.1268022060394287,0.18221324682235718,0.04158824309706688,1.5625,5149,,,,,,
