epoch,fit/grad_norm_pre_clip,fit/loss,fit/pred_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step
0,0.17976327240467072,0.29523274302482605,0.29523274302482605,49,,,,
0,0.0849408283829689,0.12929466366767883,0.12929466366767883,99,,,,
0,0.08461219817399979,0.08190374076366425,0.08190374076366425,149,,,,
0,0.08441568911075592,0.0832664966583252,0.0832664966583252,199,,,,
0,0.06705950945615768,0.06718619912862778,0.06718619912862778,249,,,,
0,0.09617167711257935,0.06772025674581528,0.06772025674581528,299,,,,
0,0.10996149480342865,0.056481361389160156,0.056481361389160156,349,,,,
0,0.07223907858133316,0.03387661278247833,0.03387661278247833,399,,,,
0,0.12989796698093414,0.0796504095196724,0.0796504095196724,449,,,,
0,0.11078719049692154,0.04868767037987709,0.04868767037987709,499,,,,
0,0.1217394694685936,0.06701663136482239,0.06701663136482239,549,,,,
0,0.09936162084341049,0.042199183255434036,0.042199183255434036,599,,,,
0,0.09805567562580109,0.0425778366625309,0.0425778366625309,649,,,,
0,0.14594954252243042,0.05989604443311691,0.05989604443311691,699,,,,
0,0.10434175282716751,0.047315772622823715,0.047315772622823715,749,,,,
0,0.11508826166391373,0.044681258499622345,0.044681258499622345,799,,,,
0,0.11941726505756378,0.04830332472920418,0.04830332472920418,849,,,,
0,0.12343733757734299,0.04315347969532013,0.04315347969532013,899,,,,
0,0.14312781393527985,0.057367682456970215,0.057367682456970215,949,,,,
0,0.13479670882225037,0.044288117438554764,0.044288117438554764,999,,,,
0,0.12903155386447906,0.05141936615109444,0.05141936615109444,1049,,,,
0,0.13505005836486816,0.03926666080951691,0.03926666080951691,1099,,,,
0,0.12574400007724762,0.051102347671985626,0.051102347671985626,1149,,,,
0,0.13167394697666168,0.04133163392543793,0.04133163392543793,1199,,,,
0,0.10486025363206863,0.04484037309885025,0.04484037309885025,1249,,,,
0,0.11996214091777802,0.039848554879426956,0.039848554879426956,1299,,,,
0,0.10104048997163773,0.035718340426683426,0.035718340426683426,1349,,,,
0,0.09126105904579163,0.03482397273182869,0.03482397273182869,1399,,,,
0,0.13151860237121582,0.0504441075026989,0.0504441075026989,1449,,,,
0,0.10479893535375595,0.030556056648492813,0.030556056648492813,1499,,,,
0,0.09893745183944702,0.03407758101820946,0.03407758101820946,1549,,,,
0,0.12441661208868027,0.05489334836602211,0.05489334836602211,1599,,,,
0,0.11230456084012985,0.034653156995773315,0.034653156995773315,1649,,,,
0,0.10461525619029999,0.024410897865891457,0.024410897865891457,1699,,,,
0,0.13393698632717133,0.049092937260866165,0.049092937260866165,1749,,,,
0,0.16492177546024323,0.0391361266374588,0.0391361266374588,1799,,,,
0,0.1667337417602539,0.04772752523422241,0.04772752523422241,1849,,,,
0,0.1157144233584404,0.031249960884451866,0.031249960884451866,1899,,,,
0,0.16366349160671234,0.04794185608625412,0.04794185608625412,1949,,,,
0,0.13545076549053192,0.03862689808011055,0.03862689808011055,1999,,,,
0,0.10873477905988693,0.03386257588863373,0.03386257588863373,2049,,,,
0,0.11983466148376465,0.03991353511810303,0.03991353511810303,2099,,,,
0,0.10907794535160065,0.034903425723314285,0.034903425723314285,2149,,,,
0,0.12291263788938522,0.04070499911904335,0.04070499911904335,2199,,,,
0,0.103783018887043,0.030170751735568047,0.030170751735568047,2249,,,,
0,0.13598603010177612,0.03324799984693527,0.03324799984693527,2299,,,,
0,0.17342610657215118,0.04215604066848755,0.04215604066848755,2349,,,,
0,0.1373089700937271,0.04137321189045906,0.04137321189045906,2399,,,,
0,0.1163812130689621,0.0379672646522522,0.0379672646522522,2449,,,,
0,0.1798262596130371,0.046179890632629395,0.046179890632629395,2499,,,,
0,0.10456161201000214,0.029493650421500206,0.029493650421500206,2549,,,,
0,0.13288716971874237,0.03586163744330406,0.03586163744330406,2599,,,,
0,0.12647494673728943,0.03731304779648781,0.03731304779648781,2649,,,,
0,0.1350540816783905,0.03526224568486214,0.03526224568486214,2699,,,,
0,0.14696061611175537,0.045475635677576065,0.045475635677576065,2749,,,,
0,0.12477809935808182,0.031135613098740578,0.031135613098740578,2799,,,,
0,0.10403592139482498,0.025831099599599838,0.025831099599599838,2849,,,,
0,0.11789043992757797,0.03093785047531128,0.03093785047531128,2899,,,,
0,0.14434196054935455,0.04227834567427635,0.04227834567427635,2949,,,,
0,0.10893496870994568,0.034488897770643234,0.034488897770643234,2999,,,,
0,0.1529630422592163,0.05704863369464874,0.05704863369464874,3049,,,,
0,0.1390310674905777,0.0415574312210083,0.0415574312210083,3099,,,,
0,0.12817609310150146,0.036163415759801865,0.036163415759801865,3149,,,,
0,0.14246901869773865,0.02999783307313919,0.02999783307313919,3199,,,,
0,0.14596723020076752,0.03282107412815094,0.03282107412815094,3249,,,,
0,0.13482515513896942,0.03782010078430176,0.03782010078430176,3299,,,,
