epoch,fit/grad_norm,fit/loss,fit/pred_loss,fit/rand_diff_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
0,0.9999995827674866,0.6582400798797607,0.24820995330810547,1.1592600345611572,4.4375,49,,,,,,
0,0.9999992251396179,0.5602890253067017,0.20998933911323547,1.240907907485962,3.75,99,,,,,,
0,0.9999995827674866,0.49720311164855957,0.1638767272233963,1.3013887405395508,3.5625,149,,,,,,
0,0.9999995231628418,0.39069244265556335,0.1274634152650833,1.322904348373413,2.78125,199,,,,,,
0,0.9999992847442627,0.3990902602672577,0.102509044110775,1.337809443473816,3.140625,249,,,,,,
0,0.9999996423721313,0.3936127722263336,0.12621045112609863,1.349606990814209,2.8125,299,,,,,,
0,0.9999992847442627,0.3627921938896179,0.1100621372461319,1.3472270965576172,2.65625,349,,,,,,
0,0.9999993443489075,0.3517283797264099,0.09565802663564682,1.3882852792739868,2.6875,399,,,,,,
0,0.9999991655349731,0.4005453884601593,0.11887126415967941,1.4095978736877441,2.96875,449,,,,,,
0,0.9999994039535522,0.34220564365386963,0.09604819118976593,1.3735578060150146,2.578125,499,,,,,,
0,0.9999995231628418,0.3176899552345276,0.10148999840021133,1.4051513671875,2.25,549,,,,,,
0,0.9999994039535522,0.3408351242542267,0.09691815078258514,1.4424779415130615,2.546875,599,,,,,,
0,0.9999994039535522,0.3070979714393616,0.08173252642154694,1.5404512882232666,2.328125,649,,,,,,
0,0.9999998211860657,0.30127421021461487,0.07778830081224442,1.5478105545043945,2.3125,699,,,,,,
0,0.999999463558197,0.28894466161727905,0.07867838442325592,1.5930370092391968,2.15625,749,,,,,,
0,0.9999995231628418,0.3177605867385864,0.08209049701690674,1.5943539142608643,2.4375,799,,,,,,
0,0.9999993443489075,0.3034760653972626,0.11199598759412766,1.5698827505111694,1.953125,849,,,,,,
0,0.9999996423721313,0.2701883018016815,0.06956114619970322,1.6056849956512451,2.046875,899,,,,,,
0,0.9999995231628418,0.29796433448791504,0.08371631056070328,1.698240041732788,2.1875,949,,,,,,
0,0.999999463558197,0.27557092905044556,0.07268515974283218,1.7338907718658447,2.0625,999,,,,,,
0,0.9999995231628418,0.26388710737228394,0.051816731691360474,1.6757866144180298,2.171875,1049,,,,,,
0,0.9999993443489075,0.2980595827102661,0.08586853742599487,1.7855103015899658,2.15625,1099,,,,,,
0,0.9999991655349731,0.2632496953010559,0.06331399828195572,1.8295085430145264,2.015625,1149,,,,,,
0,0.9999991059303284,0.2814370393753052,0.09654168039560318,1.7903170585632324,1.859375,1199,,,,,,
0,0.77802574634552,0.23748087882995605,0.05676056817173958,1.8610937595367432,1.796875,1249,,,,,,
0,0.790574312210083,0.23384588956832886,0.049111418426036835,1.7742276191711426,1.8515625,1299,,,,,,
0,0.9999992847442627,0.25709521770477295,0.06437026709318161,1.7920259237289429,1.9375,1349,,,,,,
0,0.9999995827674866,0.27071982622146606,0.06946074962615967,1.961844563484192,2.015625,1399,,,,,,
0,0.9999997615814209,0.23516567051410675,0.05297206714749336,1.715453863143921,1.8359375,1449,,,,,,
0,0.9834911823272705,0.2597160339355469,0.08259366452693939,1.891922950744629,1.7578125,1499,,,,,,
0,0.926008939743042,0.2617437243461609,0.07214820384979248,1.7720510959625244,1.9140625,1549,,,,,,
0,0.9999997019767761,0.24884271621704102,0.05286520719528198,1.8243138790130615,1.9765625,1599,,,,,,
0,0.9999990463256836,0.2506313621997833,0.06782132387161255,1.8747551441192627,1.8203125,1649,,,,,,
0,0.8966360688209534,0.2395247220993042,0.06613296270370483,1.9094884395599365,1.7109375,1699,,,,,,
0,0.9999991059303284,0.24718309938907623,0.0660264864563942,1.9047245979309082,1.8046875,1749,,,,,,
0,0.8802207112312317,0.2339264303445816,0.06935065239667892,1.9067952632904053,1.6171875,1799,,,,,,
0,0.9999992847442627,0.22956182062625885,0.051898062229156494,1.8484069108963013,1.7734375,1849,,,,,,
0,0.9999991655349731,0.26511865854263306,0.07550328224897385,1.8716933727264404,1.8984375,1899,,,,,,
0,0.9999992847442627,0.23302599787712097,0.046853624284267426,2.0156736373901367,1.84375,1949,,,,,,
0,0.999999463558197,0.24405419826507568,0.04566831886768341,1.869837999343872,2.0,1999,,,,,,
0,0.9999993443489075,0.240567147731781,0.05746699869632721,1.9037647247314453,1.8203125,2049,,,,,,
0,0.999999463558197,0.25416502356529236,0.05903365835547447,1.9350121021270752,1.953125,2099,,,,,,
0,0.9999993443489075,0.24059917032718658,0.06531712412834167,1.9032047986984253,1.734375,2149,,,,,,
0,0.9999992847442627,0.23833687603473663,0.06059117987751961,1.758945107460022,1.78125,2199,,,,,,
0,0.9999992847442627,0.2301870733499527,0.05241510644555092,1.8592278957366943,1.765625,2249,,,,,,
0,0.9999994039535522,0.22553019225597382,0.059312913566827774,1.875634789466858,1.640625,2299,,,,,,
0,0.9999991655349731,0.23167312145233154,0.05511310324072838,1.9333449602127075,1.7421875,2349,,,,,,
0,0.9999994039535522,0.23231549561023712,0.04626383259892464,1.9059478044509888,1.8515625,2399,,,,,,
0,0.9999993443489075,0.26515352725982666,0.08603060245513916,1.8966689109802246,1.78125,2449,,,,,,
0,0.9725385308265686,0.21871879696846008,0.050975482910871506,1.8329248428344727,1.6640625,2499,,,,,,
0,0.9999993443489075,0.22180011868476868,0.05002272129058838,1.8457090854644775,1.703125,2549,,,,,,
0,0.9999995231628418,0.2507929503917694,0.06045385077595711,1.9440668821334839,1.8984375,2599,,,,,,
0,0.9999992251396179,0.21575067937374115,0.04283296316862106,1.8620834350585938,1.71875,2649,,,,,,
0,0.9236234426498413,0.2263844907283783,0.05008089542388916,1.9077038764953613,1.7421875,2699,,,,,,
0,0.999998927116394,0.2294599413871765,0.045604024082422256,1.8816866874694824,1.8359375,2749,,,,,,
0,0.9999994039535522,0.20312131941318512,0.036052413284778595,1.8631415367126465,1.6484375,2799,,,,,,
0,0.998664140701294,0.22553738951683044,0.04889862984418869,1.9412195682525635,1.7421875,2849,,,,,,
0,0.9999992847442627,0.22127686440944672,0.038906216621398926,1.830815076828003,1.828125,2899,,,,,,
0,0.9999996423721313,0.2693873643875122,0.09514498710632324,1.7992379665374756,1.734375,2949,,,,,,
0,0.9999992251396179,0.21667742729187012,0.03883269801735878,1.866504430770874,1.7734375,2999,,,,,,
0,0.9999990463256836,0.22881507873535156,0.04300427436828613,1.8818612098693848,1.8515625,3049,,,,,,
0,0.8722989559173584,0.20621800422668457,0.04311133176088333,1.8575429916381836,1.6015625,3099,,,,,,
0,0.9999997019767761,0.227550208568573,0.052164897322654724,1.8158752918243408,1.75,3149,,,,,,
0,0.999999463558197,0.22662152349948883,0.050526343286037445,1.8868604898452759,1.7421875,3199,,,,,,
0,0.9999997019767761,0.22162440419197083,0.05104938521981239,1.823127269744873,1.6953125,3249,,,,,,
0,0.9999993443489075,0.23512239754199982,0.05706465244293213,1.8878061771392822,1.7734375,3299,,,,,,
0,0.999999463558197,0.25936442613601685,0.07829758524894714,1.895747184753418,1.796875,3349,,,,,,
0,0.9999995827674866,0.253322035074234,0.055724553763866425,1.7909982204437256,2.0,3399,,,,,,
0,0.9999991059303284,0.21334999799728394,0.039633363485336304,1.7466638088226318,1.734375,3449,,,,,,
0,0.9999992847442627,0.23092417418956757,0.054678235203027725,1.90193772315979,1.75,3499,,,,,,
0,0.9999993443489075,0.22403214871883392,0.051401227712631226,1.833404541015625,1.7109375,3549,,,,,,
0,0.9999994039535522,0.24809736013412476,0.06645708531141281,1.855433464050293,1.8125,3599,,,,,,
0,0.9999995231628418,0.20809319615364075,0.0433034785091877,1.8305351734161377,1.6328125,3649,,,,,,
0,0.9999995231628418,0.19981592893600464,0.04015941172838211,1.9031517505645752,1.5625,3699,,,,,,
0,0.999999463558197,0.2165253609418869,0.04137386754155159,1.8901498317718506,1.734375,3749,,,,,,
0,0.9999995231628418,0.21792590618133545,0.04247307404875755,1.822627305984497,1.7421875,3799,,,,,,
0,0.9999991059303284,0.21438880264759064,0.04380687698721886,1.823817491531372,1.6953125,3849,,,,,,
0,0.9999994039535522,0.21253009140491486,0.03672857955098152,1.8574949502944946,1.75,3899,,,,,,
0,0.9999993443489075,0.23412206768989563,0.04815205559134483,1.9954378604888916,1.84375,3949,,,,,,
0,0.999999463558197,0.22092826664447784,0.04698006063699722,1.7698211669921875,1.734375,3999,,,,,,
0,0.9999991059303284,0.20038196444511414,0.03686608746647835,1.800807237625122,1.6171875,4049,,,,,,
0,0.9999991655349731,0.23329898715019226,0.05326392501592636,1.7925684452056885,1.796875,4099,,,,,,
0,0.9999996423721313,0.23666219413280487,0.05339847877621651,1.724810004234314,1.84375,4149,,,,,,
0,0.9999997615814209,0.26641005277633667,0.05897841230034828,1.7978527545928955,2.109375,4199,,,,,,
0,0.9999991059303284,0.2010536640882492,0.03814715892076492,1.8375264406204224,1.6015625,4249,,,,,,
0,0.9999993443489075,0.21013709902763367,0.03663003444671631,1.9210196733474731,1.7109375,4299,,,,,,
0,0.9999991655349731,0.2026151716709137,0.03913578763604164,1.7971580028533936,1.6171875,4349,,,,,,
0,0.9999991059303284,0.22943808138370514,0.03672446310520172,1.790893316268921,1.9375,4399,,,,,,
0,0.9999995231628418,0.2164480984210968,0.051473889499902725,1.8489842414855957,1.6328125,4449,,,,,,
0,0.999999463558197,0.23853395879268646,0.05858456343412399,1.7840018272399902,1.796875,4499,,,,,,
0,0.9999990463256836,0.2165960967540741,0.035659629851579666,1.88270902633667,1.8046875,4549,,,,,,
0,0.9999994039535522,0.2285432368516922,0.061316054314374924,1.87896728515625,1.6484375,4599,,,,,,
0,0.9999991655349731,0.21674145758152008,0.04409116134047508,1.8353421688079834,1.7109375,4649,,,,,,
0,0.9999995827674866,0.2570025324821472,0.06197716295719147,1.8267548084259033,1.96875,4699,,,,,,
0,0.857883870601654,0.2057168036699295,0.03466832637786865,1.7728161811828613,1.703125,4749,,,,,,
0,0.9999991655349731,0.21155089139938354,0.0451623797416687,1.7951009273529053,1.6484375,4799,,,,,,
0,0.901573657989502,0.2073448896408081,0.043771080672740936,1.806599497795105,1.6171875,4849,,,,,,
0,0.9999991655349731,0.21408997476100922,0.039744067937135696,1.9072470664978027,1.7265625,4899,,,,,,
0,0.9999992251396179,0.2060028463602066,0.03962530940771103,1.7940025329589844,1.6484375,4949,,,,,,
0,0.9999992251396179,0.21181361377239227,0.04325714334845543,1.9142398834228516,1.65625,4999,,,,,,
,,,,,,0,,0.26936814188957214,,0.05257127806544304,,2.40625
,,,,,,1,,0.2263440489768982,,0.043726854026317596,,2.03125
,,,,,,2,,0.22668182849884033,,0.03429901972413063,,2.140625
,,,,,,3,,0.21958741545677185,,0.04868897423148155,,1.8984375
,,,,,,4,,0.25105351209640503,,0.04109257087111473,,2.328125
,,,,,,5,,0.2517751157283783,,0.0525563545525074,,2.21875
,,,,,,6,,0.25043219327926636,,0.046330634504556656,,2.265625
