epoch,fit/grad_norm_pre_clip,fit/loss,fit/pred_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step
0,0.12541669607162476,0.20766901969909668,0.20766901969909668,49,,,,
0,0.06364370882511139,0.13308650255203247,0.13308650255203247,99,,,,
0,0.04695877432823181,0.07770893722772598,0.07770893722772598,149,,,,
0,0.06891708076000214,0.10783464461565018,0.10783464461565018,199,,,,
0,0.056427258998155594,0.061632249504327774,0.061632249504327774,249,,,,
0,0.08348941057920456,0.07823576033115387,0.07823576033115387,299,,,,
0,0.1067032739520073,0.07289952784776688,0.07289952784776688,349,,,,
0,0.0761764794588089,0.04785165190696716,0.04785165190696716,399,,,,
0,0.11105116456747055,0.05859094113111496,0.05859094113111496,449,,,,
0,0.07774668186903,0.04565517231822014,0.04565517231822014,499,,,,
0,0.10049638152122498,0.04107718542218208,0.04107718542218208,549,,,,
0,0.09009741246700287,0.035060733556747437,0.035060733556747437,599,,,,
0,0.08871899545192719,0.03830217197537422,0.03830217197537422,649,,,,
0,0.08364371955394745,0.03942083567380905,0.03942083567380905,699,,,,
0,0.15814854204654694,0.07361883670091629,0.07361883670091629,749,,,,
0,0.11496594548225403,0.05051981657743454,0.05051981657743454,799,,,,
0,0.0834435299038887,0.03743252158164978,0.03743252158164978,849,,,,
0,0.09475127607584,0.03546031937003136,0.03546031937003136,899,,,,
0,0.10281312465667725,0.038445938378572464,0.038445938378572464,949,,,,
0,0.07469184696674347,0.02908623218536377,0.02908623218536377,999,,,,
0,0.10996069759130478,0.041801635175943375,0.041801635175943375,1049,,,,
0,0.12168976664543152,0.04150719195604324,0.04150719195604324,1099,,,,
0,0.09410388767719269,0.0352226160466671,0.0352226160466671,1149,,,,
0,0.11748488247394562,0.04728233441710472,0.04728233441710472,1199,,,,
0,0.09303419291973114,0.03146327659487724,0.03146327659487724,1249,,,,
0,0.12541282176971436,0.04448883980512619,0.04448883980512619,1299,,,,
0,0.11220335215330124,0.032271064817905426,0.032271064817905426,1349,,,,
0,0.1407279521226883,0.04067755118012428,0.04067755118012428,1399,,,,
0,0.11403638124465942,0.03587160259485245,0.03587160259485245,1449,,,,
0,0.10487274080514908,0.03039390593767166,0.03039390593767166,1499,,,,
0,0.12164441496133804,0.04557501897215843,0.04557501897215843,1549,,,,
0,0.1256442666053772,0.04591785743832588,0.04591785743832588,1599,,,,
0,0.12216265499591827,0.04344514384865761,0.04344514384865761,1649,,,,
0,0.11131268739700317,0.043614428490400314,0.043614428490400314,1699,,,,
0,0.10095067322254181,0.034608859568834305,0.034608859568834305,1749,,,,
0,0.10228041559457779,0.03706226497888565,0.03706226497888565,1799,,,,
0,0.11736878007650375,0.04140224680304527,0.04140224680304527,1849,,,,
0,0.11328616738319397,0.038131047040224075,0.038131047040224075,1899,,,,
0,0.10189211368560791,0.03299381211400032,0.03299381211400032,1949,,,,
0,0.10253769159317017,0.028792181983590126,0.028792181983590126,1999,,,,
0,0.09372571855783463,0.03690705448389053,0.03690705448389053,2049,,,,
0,0.11570629477500916,0.0397055484354496,0.0397055484354496,2099,,,,
0,0.11217399686574936,0.03818560391664505,0.03818560391664505,2149,,,,
0,0.10686638206243515,0.033132076263427734,0.033132076263427734,2199,,,,
0,0.09352633357048035,0.032295260578393936,0.032295260578393936,2249,,,,
0,0.11975035071372986,0.03577049449086189,0.03577049449086189,2299,,,,
0,0.10655951499938965,0.031495679169893265,0.031495679169893265,2349,,,,
0,0.10867321491241455,0.03471071645617485,0.03471071645617485,2399,,,,
0,0.12015143781900406,0.033781759440898895,0.033781759440898895,2449,,,,
0,0.07808352261781693,0.024814430624246597,0.024814430624246597,2499,,,,
0,0.11453482508659363,0.041756536811590195,0.041756536811590195,2549,,,,
0,0.14877864718437195,0.038888923823833466,0.038888923823833466,2599,,,,
0,0.11698217689990997,0.034170422703027725,0.034170422703027725,2649,,,,
0,0.10738904029130936,0.0431174710392952,0.0431174710392952,2699,,,,
0,0.14746162295341492,0.04195823147892952,0.04195823147892952,2749,,,,
0,0.09352301806211472,0.032491762191057205,0.032491762191057205,2799,,,,
0,0.108622245490551,0.02929016947746277,0.02929016947746277,2849,,,,
0,0.135383740067482,0.02883335016667843,0.02883335016667843,2899,,,,
0,0.10826718062162399,0.02340560592710972,0.02340560592710972,2949,,,,
0,0.10891210287809372,0.033691760152578354,0.033691760152578354,2999,,,,
0,0.0792359858751297,0.021896282210946083,0.021896282210946083,3049,,,,
0,0.1349426656961441,0.03319339454174042,0.03319339454174042,3099,,,,
0,0.10614348948001862,0.029629170894622803,0.029629170894622803,3149,,,,
0,0.1386297345161438,0.04033510759472847,0.04033510759472847,3199,,,,
0,0.12255077064037323,0.03333700820803642,0.03333700820803642,3249,,,,
0,0.12366905063390732,0.03308868035674095,0.03308868035674095,3299,,,,
0,0.11939956247806549,0.03392493724822998,0.03392493724822998,3349,,,,
0,0.08963048458099365,0.027459783479571342,0.027459783479571342,3399,,,,
0,0.12476802617311478,0.03015308268368244,0.03015308268368244,3449,,,,
0,0.07608059793710709,0.02187948115170002,0.02187948115170002,3499,,,,
0,0.13352541625499725,0.03794488683342934,0.03794488683342934,3549,,,,
0,0.08877762407064438,0.022087449207901955,0.022087449207901955,3599,,,,
0,0.09688931703567505,0.02917148731648922,0.02917148731648922,3649,,,,
0,0.1100296825170517,0.025611022487282753,0.025611022487282753,3699,,,,
0,0.0845850482583046,0.02260146476328373,0.02260146476328373,3749,,,,
0,0.07923061400651932,0.02150358073413372,0.02150358073413372,3799,,,,
0,0.0907459557056427,0.03158624470233917,0.03158624470233917,3849,,,,
0,0.1106434091925621,0.02522326447069645,0.02522326447069645,3899,,,,
