epoch,fit/grad_norm_pre_clip,fit/loss,fit/pred_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step
0,0.14080511033535004,0.24059993028640747,0.24059993028640747,49,,,,
0,0.07023217529058456,0.13825824856758118,0.13825824856758118,99,,,,
0,0.05842524766921997,0.08364323526620865,0.08364323526620865,149,,,,
0,0.0838376060128212,0.11284962296485901,0.11284962296485901,199,,,,
0,0.06837836652994156,0.06283434480428696,0.06283434480428696,249,,,,
0,0.10626528412103653,0.08240088075399399,0.08240088075399399,299,,,,
0,0.13282594084739685,0.07693380117416382,0.07693380117416382,349,,,,
0,0.09394340962171555,0.05252845957875252,0.05252845957875252,399,,,,
0,0.13900026679039001,0.06388487666845322,0.06388487666845322,449,,,,
0,0.09353859722614288,0.04901382699608803,0.04901382699608803,499,,,,
0,0.13018587231636047,0.04644174873828888,0.04644174873828888,549,,,,
0,0.13161468505859375,0.04276727885007858,0.04276727885007858,599,,,,
0,0.0932212695479393,0.04091775417327881,0.04091775417327881,649,,,,
0,0.09373477101325989,0.04095302149653435,0.04095302149653435,699,,,,
0,0.20494751632213593,0.08247991651296616,0.08247991651296616,749,,,,
0,0.13370229303836823,0.057179007679224014,0.057179007679224014,799,,,,
0,0.09672282636165619,0.04277896136045456,0.04277896136045456,849,,,,
0,0.0989239364862442,0.04273049905896187,0.04273049905896187,899,,,,
0,0.10000219196081161,0.043140821158885956,0.043140821158885956,949,,,,
0,0.07682264596223831,0.03220368176698685,0.03220368176698685,999,,,,
0,0.13923241198062897,0.04742240160703659,0.04742240160703659,1049,,,,
0,0.11601001024246216,0.042627204209566116,0.042627204209566116,1099,,,,
0,0.10903852432966232,0.04284907877445221,0.04284907877445221,1149,,,,
0,0.12755870819091797,0.05372239649295807,0.05372239649295807,1199,,,,
0,0.11589201539754868,0.03559446707367897,0.03559446707367897,1249,,,,
0,0.14684344828128815,0.050540998578071594,0.050540998578071594,1299,,,,
0,0.1492757797241211,0.039344385266304016,0.039344385266304016,1349,,,,
0,0.14520005881786346,0.04407365992665291,0.04407365992665291,1399,,,,
0,0.12365717440843582,0.040722500532865524,0.040722500532865524,1449,,,,
0,0.12304875254631042,0.03441506624221802,0.03441506624221802,1499,,,,
0,0.14204448461532593,0.057011716067790985,0.057011716067790985,1549,,,,
0,0.1455475240945816,0.05137695372104645,0.05137695372104645,1599,,,,
0,0.15409138798713684,0.054885584861040115,0.054885584861040115,1649,,,,
0,0.1350514441728592,0.05112786218523979,0.05112786218523979,1699,,,,
0,0.12780264019966125,0.04034419730305672,0.04034419730305672,1749,,,,
0,0.11804181337356567,0.041706688702106476,0.041706688702106476,1799,,,,
0,0.13631795346736908,0.04578595608472824,0.04578595608472824,1849,,,,
0,0.15017591416835785,0.04916258528828621,0.04916258528828621,1899,,,,
0,0.14048390090465546,0.04277223348617554,0.04277223348617554,1949,,,,
0,0.1167270690202713,0.035106364637613297,0.035106364637613297,1999,,,,
0,0.12801887094974518,0.04421472176909447,0.04421472176909447,2049,,,,
0,0.13606838881969452,0.045140426605939865,0.045140426605939865,2099,,,,
0,0.12520845234394073,0.04117109254002571,0.04117109254002571,2149,,,,
0,0.12088639289140701,0.03592300042510033,0.03592300042510033,2199,,,,
0,0.12961331009864807,0.03574969246983528,0.03574969246983528,2249,,,,
0,0.14927999675273895,0.04327159374952316,0.04327159374952316,2299,,,,
0,0.1135852262377739,0.03506084159016609,0.03506084159016609,2349,,,,
